rank	count	TAXON_URI
3=	1	http://biodiversity.org.au/afd.taxon/ba9399c1-d2f5-4779-b4d7-95b038b1e122
3=	1	http://biodiversity.org.au/afd.taxon/ba9555d0-5fea-4d62-962b-a800e5fc2e54
3=	1	http://biodiversity.org.au/afd.taxon/ba968222-cf9d-4c9f-b18d-3166452102e1
3=	1	http://biodiversity.org.au/afd.taxon/baa75ba1-340e-4a21-9384-01985e0c213c
3=	1	http://biodiversity.org.au/afd.taxon/baa84c54-6eea-44e6-8b08-caa77cb20d6d
3=	1	http://biodiversity.org.au/afd.taxon/baaa07be-5831-4c86-b3a4-f0122bf2cdc6
3=	1	http://biodiversity.org.au/afd.taxon/baae36d4-e5a6-4087-9e4e-d959197484c7
3=	1	http://biodiversity.org.au/afd.taxon/baaee227-b9cf-4b83-981a-50352b0e74df
3=	1	http://biodiversity.org.au/afd.taxon/baaf411d-d152-4eae-b348-1837f13fcc9d
3=	1	http://biodiversity.org.au/afd.taxon/bab384af-82dc-4758-92ac-62b48906af13
3=	1	http://biodiversity.org.au/afd.taxon/baba3b64-7647-4020-9498-2bb0a37e72bb
3=	1	http://biodiversity.org.au/afd.taxon/babfcabd-3f01-481e-952b-d3afc9f2fbf5
3=	1	http://biodiversity.org.au/afd.taxon/bac04d8c-13fc-4827-804b-f899592dda00
3=	1	http://biodiversity.org.au/afd.taxon/bac0e038-0776-4cb1-918a-b184f135169b
3=	1	http://biodiversity.org.au/afd.taxon/bac24155-d312-4233-a348-0f8667ef8b30
3=	1	http://biodiversity.org.au/afd.taxon/bac76bdf-161a-4337-96bf-bfda8778224e
3=	1	http://biodiversity.org.au/afd.taxon/bac8ac12-a35d-409c-9a26-95e71af6e567
3=	1	http://biodiversity.org.au/afd.taxon/bac943ec-8a99-4d27-8c77-3cae98ad2c80
3=	1	http://biodiversity.org.au/afd.taxon/bacdb71e-8ad6-490f-b588-6758d6ea1317
3=	1	http://biodiversity.org.au/afd.taxon/bace9dcd-4cee-4d7d-a769-47af8074b3e3
3=	1	http://biodiversity.org.au/afd.taxon/bacffeff-fb66-495c-af14-c957af6098e3
3=	1	http://biodiversity.org.au/afd.taxon/bad0305b-e5b9-448b-9e71-3286d7b6ca73
3=	1	http://biodiversity.org.au/afd.taxon/bad28f01-bc5a-492e-b3ad-95fdf418afab
3=	1	http://biodiversity.org.au/afd.taxon/bad29e09-7d3a-456e-8ee4-c4f6184399c1
3=	1	http://biodiversity.org.au/afd.taxon/bad4ffb6-a132-4037-820b-c16db12d0f0d
3=	1	http://biodiversity.org.au/afd.taxon/bad6b5bf-f558-4ae2-b90b-3dfe653d462c
3=	1	http://biodiversity.org.au/afd.taxon/bad7d4ad-c4b2-44af-9833-9c47e4ade1bf
3=	1	http://biodiversity.org.au/afd.taxon/bad8e1cb-ad69-4946-b580-bb5a9a65c296
3=	1	http://biodiversity.org.au/afd.taxon/bae02753-6b7a-4dce-9441-83e5c45de04a
3=	1	http://biodiversity.org.au/afd.taxon/bae24843-9789-4c17-b275-a9b97b4fb520
3=	1	http://biodiversity.org.au/afd.taxon/bae28ced-f0fb-416b-b2e1-16842469ff75
3=	1	http://biodiversity.org.au/afd.taxon/baea1ede-1772-40bf-84a3-66ecf5234c24
3=	1	http://biodiversity.org.au/afd.taxon/baeea96a-8945-4a80-8be8-4baba687b041
3=	1	http://biodiversity.org.au/afd.taxon/baef73f7-f2ea-4dfd-b984-d96e10173f13
3=	1	http://biodiversity.org.au/afd.taxon/baf5c554-b409-4d31-9233-8dbd3edc7a09
3=	1	http://biodiversity.org.au/afd.taxon/baf9a81f-a134-4bc8-be4d-090da03487a4
3=	1	http://biodiversity.org.au/afd.taxon/bafa095c-0ae1-41b1-aaa2-1b72a9937527
3=	1	http://biodiversity.org.au/afd.taxon/bafc5a30-0f60-4dc7-aa18-ed0189fc12c9
3=	1	http://biodiversity.org.au/afd.taxon/bafcd92e-f658-44db-a899-3dc60514a30b
3=	1	http://biodiversity.org.au/afd.taxon/bafdbca1-f82f-4927-b126-1746701f633a
3=	1	http://biodiversity.org.au/afd.taxon/bb0475fd-7989-4371-9ea2-285592f7dac8
3=	1	http://biodiversity.org.au/afd.taxon/bb084d12-711b-4a87-b997-8d7c88c51f00
3=	1	http://biodiversity.org.au/afd.taxon/bb091ed2-a1bf-46df-8e11-3b9d853a181d
3=	1	http://biodiversity.org.au/afd.taxon/bb09f6c4-76bd-4514-9223-658be31c8164
3=	1	http://biodiversity.org.au/afd.taxon/bb0ba11a-c4b1-4fb8-94ac-8e2acec19327
3=	1	http://biodiversity.org.au/afd.taxon/bb0c41a1-2c71-447f-bcda-4d44e090eb24
3=	1	http://biodiversity.org.au/afd.taxon/bb0e8e24-cc23-474f-9671-14092380a0b3
3=	1	http://biodiversity.org.au/afd.taxon/bb0f9e64-942e-48a5-95c7-7e762a10bbbe
3=	1	http://biodiversity.org.au/afd.taxon/bb0fd3e5-c4ff-4ad4-940d-6a5612d4d9de
3=	1	http://biodiversity.org.au/afd.taxon/bb1e2045-5053-46e3-aebd-c2ce8d9d2bbf
3=	1	http://biodiversity.org.au/afd.taxon/bb1fb496-eb2a-4d35-8c6b-cc81305c5ff6
3=	1	http://biodiversity.org.au/afd.taxon/bb227df7-4eef-4f4b-a055-f38295205ed6
3=	1	http://biodiversity.org.au/afd.taxon/bb249137-0235-4076-8536-6bc3d69d4a74
3=	1	http://biodiversity.org.au/afd.taxon/bb2ab42e-383c-4d7e-b7a6-b6f983f9e98f
3=	1	http://biodiversity.org.au/afd.taxon/bb38f7ea-8ef7-4980-86a1-4d44a0e7f16e
3=	1	http://biodiversity.org.au/afd.taxon/bb3b5394-ebf7-41cc-8cd7-9f9bd28fa8e7
3=	1	http://biodiversity.org.au/afd.taxon/bb3b5829-78a3-4077-a5ff-a524b7d7bbc9
3=	1	http://biodiversity.org.au/afd.taxon/bb3c7d57-eb07-4720-81d9-c4db68049738
3=	1	http://biodiversity.org.au/afd.taxon/bb3f0da7-0eb0-4334-9117-ae6610fa1c84
3=	1	http://biodiversity.org.au/afd.taxon/bb3f606b-a84f-4165-8c82-50c987c172a7
3=	1	http://biodiversity.org.au/afd.taxon/bb43f4de-3ebe-4349-8567-940bc40007b1
3=	1	http://biodiversity.org.au/afd.taxon/bb442c7a-5ece-483e-bce7-1e70d3b281d1
3=	1	http://biodiversity.org.au/afd.taxon/bb49a625-af67-4ae9-bef8-4ec1fa067100
3=	1	http://biodiversity.org.au/afd.taxon/bb4b81ac-a2db-4202-8569-f5fefa8eeb90
3=	1	http://biodiversity.org.au/afd.taxon/bb4be335-efaf-416c-b039-4bfadd2c753c
3=	1	http://biodiversity.org.au/afd.taxon/bb572d4a-700e-4a5e-b63f-bc17d1b7f7a5
3=	1	http://biodiversity.org.au/afd.taxon/bb5ba72f-d333-4285-a751-a25fba80a1f1
3=	1	http://biodiversity.org.au/afd.taxon/bb5bfe03-aad5-4e0d-8773-f9f48264025c
3=	1	http://biodiversity.org.au/afd.taxon/bb5cdb6b-5285-4f5c-9cf4-c4678b2765df
3=	1	http://biodiversity.org.au/afd.taxon/bb60066a-8788-468b-b154-b860ca7590db
3=	1	http://biodiversity.org.au/afd.taxon/bb602fcb-42e4-436c-a0f4-842d676c8704
3=	1	http://biodiversity.org.au/afd.taxon/bb617e17-e043-4af7-a321-164b25725297
3=	1	http://biodiversity.org.au/afd.taxon/bb66c5f8-872e-4ecb-a763-943edad4652c
3=	1	http://biodiversity.org.au/afd.taxon/bb67097d-ca0f-4de6-be85-a6dfb3ed5d83
3=	1	http://biodiversity.org.au/afd.taxon/bb6b55da-2b66-4dc5-bf46-3fb7498ca0d3
3=	1	http://biodiversity.org.au/afd.taxon/bb6d2b3a-5f92-498a-916b-6f5ae45eb3f1
3=	1	http://biodiversity.org.au/afd.taxon/bb703249-afc6-40ba-b580-09388140725d
3=	1	http://biodiversity.org.au/afd.taxon/bb730135-37c7-44d1-96bf-c40ded9e8a33
3=	1	http://biodiversity.org.au/afd.taxon/bb74ae02-10b8-4c65-a1e7-389159f972a8
3=	1	http://biodiversity.org.au/afd.taxon/bb756fde-7bab-4667-b7d4-6fec8c7d3796
3=	1	http://biodiversity.org.au/afd.taxon/bb81415a-b9b8-4ab6-a56d-8b6809392e00
3=	1	http://biodiversity.org.au/afd.taxon/bb82a552-ae7a-4923-907d-4eb1e5603ed6
3=	1	http://biodiversity.org.au/afd.taxon/bb913a4f-fd8b-46f3-8c27-e100aee5efb9
3=	1	http://biodiversity.org.au/afd.taxon/bb93062a-2f14-4ab1-8c0c-b1646ca7385b
3=	1	http://biodiversity.org.au/afd.taxon/bb9a57d8-53e5-4e32-8143-ef9d39e4d3be
3=	1	http://biodiversity.org.au/afd.taxon/bba2dbe2-a856-4550-9e62-2a3a63382538
3=	1	http://biodiversity.org.au/afd.taxon/bba409f3-35af-4bea-a51e-c2a20c2a902b
3=	1	http://biodiversity.org.au/afd.taxon/bbad7b2a-a79f-480f-aeb0-c1a8504fa937
3=	1	http://biodiversity.org.au/afd.taxon/bbb052b8-5d58-4c4a-a152-0894d038c913
3=	1	http://biodiversity.org.au/afd.taxon/bbb0cea8-5cb2-47e9-b892-a852b930e638
3=	1	http://biodiversity.org.au/afd.taxon/bbb29bee-13d1-4f7f-95ba-a27ee0089445
3=	1	http://biodiversity.org.au/afd.taxon/bbb4140c-774f-483f-96d0-02d370a9a267
3=	1	http://biodiversity.org.au/afd.taxon/bbbafd5e-e199-48b8-9fa2-109bbf1d3d38
3=	1	http://biodiversity.org.au/afd.taxon/bbc0445d-4c32-414d-bed3-5f802e557d71
3=	1	http://biodiversity.org.au/afd.taxon/bbc673f9-c16f-44fd-b0d7-768b970aff08
3=	1	http://biodiversity.org.au/afd.taxon/bbc97124-9311-443d-b23e-5db87b0dbd14
3=	1	http://biodiversity.org.au/afd.taxon/bbca8808-32d1-4b1c-a992-4e9ed80d725a
3=	1	http://biodiversity.org.au/afd.taxon/bbcd3776-302c-446f-b7c8-59e618f0ec67
3=	1	http://biodiversity.org.au/afd.taxon/bbce7c77-e3d4-4fe2-96bd-f78e735c2fb6
3=	1	http://biodiversity.org.au/afd.taxon/bbd00eaa-a493-4047-9b47-0b4360473788
3=	1	http://biodiversity.org.au/afd.taxon/bbd081ac-883f-4819-ac3b-7b76af6cd09f
3=	1	http://biodiversity.org.au/afd.taxon/bbd52488-829f-4a7a-b194-c000703e1f3b
3=	1	http://biodiversity.org.au/afd.taxon/bbd80e5e-bcae-46be-8a9a-062b5e8df77e
3=	1	http://biodiversity.org.au/afd.taxon/bbdb0e20-aeff-4fdc-b9de-f3d95b831a0e
3=	1	http://biodiversity.org.au/afd.taxon/bbe01244-e4a2-4618-b99c-58732ec2c0d6
3=	1	http://biodiversity.org.au/afd.taxon/bbe208e5-eb91-466f-b0bc-3cf386c980ba
3=	1	http://biodiversity.org.au/afd.taxon/bbe4d011-3539-4493-a647-f4a7a705d645
3=	1	http://biodiversity.org.au/afd.taxon/bbe5db11-1e17-4320-8c8e-a3245966870b
3=	1	http://biodiversity.org.au/afd.taxon/bbe6bb20-28f4-4451-bf17-0e49a59a57f4
3=	1	http://biodiversity.org.au/afd.taxon/bbea3401-92ce-4f2f-b5d9-48f8fd3c51f0
3=	1	http://biodiversity.org.au/afd.taxon/bbec6b5c-dddb-4b37-9e97-67f7740e37c9
3=	1	http://biodiversity.org.au/afd.taxon/bbf552fb-af16-40d5-a321-a5af1889e424
3=	1	http://biodiversity.org.au/afd.taxon/bbf75f32-ab51-4649-90e8-7818d66e41a4
3=	1	http://biodiversity.org.au/afd.taxon/bbf8ae20-989a-487c-80d0-73b87ffe1da8
3=	1	http://biodiversity.org.au/afd.taxon/bbf8f280-8f96-4a4b-bfd6-64cd6d524513
3=	1	http://biodiversity.org.au/afd.taxon/bc01e43b-d8bf-4836-831e-720d2394f8b6
3=	1	http://biodiversity.org.au/afd.taxon/bc0780c4-768e-4dde-a35f-7d5b2b18f999
3=	1	http://biodiversity.org.au/afd.taxon/bc07a968-4a2b-47bf-95c1-d5d63b16e908
3=	1	http://biodiversity.org.au/afd.taxon/bc07f2ac-9b53-4c51-bb5d-77616e715fe2
3=	1	http://biodiversity.org.au/afd.taxon/bc0e4e52-de0b-4f94-9756-6836d0b8af32
3=	1	http://biodiversity.org.au/afd.taxon/bc0ee105-8e14-4398-8ce8-bc61358526c5
3=	1	http://biodiversity.org.au/afd.taxon/bc0ef250-ba46-45e7-856d-9b8880abdfc2
3=	1	http://biodiversity.org.au/afd.taxon/bc0fe128-2f1e-4170-a6fe-7a39bde2f297
3=	1	http://biodiversity.org.au/afd.taxon/bc100060-50a2-4d8e-acbf-b2c482f11336
3=	1	http://biodiversity.org.au/afd.taxon/bc113f48-5224-4204-8b09-808c2f0b5c7f
3=	1	http://biodiversity.org.au/afd.taxon/bc115880-37b2-444e-a9ac-1cb24a5ca001
3=	1	http://biodiversity.org.au/afd.taxon/bc12dae9-148a-465a-b34a-ba02e400fbe9
3=	1	http://biodiversity.org.au/afd.taxon/bc13ae8b-913f-46ca-a726-144048e8db06
3=	1	http://biodiversity.org.au/afd.taxon/bc144767-06c1-4c4c-bfb3-29c01b4c8f5f
3=	1	http://biodiversity.org.au/afd.taxon/bc15d038-88b7-45ed-b00d-c4123e233acd
3=	1	http://biodiversity.org.au/afd.taxon/bc1a6fe1-c30f-4c07-8996-0ee2a3fd7f6a
3=	1	http://biodiversity.org.au/afd.taxon/bc1b239e-0bcf-40b8-81ad-5818fe30731c
3=	1	http://biodiversity.org.au/afd.taxon/bc1cc124-5f36-4c8b-94d2-5ccf68d07fa5
3=	1	http://biodiversity.org.au/afd.taxon/bc23cd0b-5bc9-45f3-8365-e73a4f5660be
3=	1	http://biodiversity.org.au/afd.taxon/bc261fd3-4283-4943-bf58-8ed68413b130
3=	1	http://biodiversity.org.au/afd.taxon/bc2a2d45-ec16-4e4e-af34-cf478f83233d
3=	1	http://biodiversity.org.au/afd.taxon/bc318f09-9f09-4710-b844-173e277d7452
3=	1	http://biodiversity.org.au/afd.taxon/bc368980-2b59-4cf7-836b-b89ac00983fd
3=	1	http://biodiversity.org.au/afd.taxon/bc368d1e-730a-4eb4-bace-e87898af5e23
3=	1	http://biodiversity.org.au/afd.taxon/bc36cc6b-ae29-46bd-80d4-ebc3d4d21a06
3=	1	http://biodiversity.org.au/afd.taxon/bc3937a7-4db7-4c7a-a3c2-d7d543d3f6c4
3=	1	http://biodiversity.org.au/afd.taxon/bc3b130c-be95-4b21-b021-a6afb7199758
3=	1	http://biodiversity.org.au/afd.taxon/bc3bf325-1d43-45d0-ac0a-bd7ddab6ff1a
3=	1	http://biodiversity.org.au/afd.taxon/bc3c2b78-2eec-4ec0-b990-665f889aaf51
3=	1	http://biodiversity.org.au/afd.taxon/bc4059d8-34ab-4075-be2d-328d07ece5fc
3=	1	http://biodiversity.org.au/afd.taxon/bc413aa8-3fe7-433f-9518-290d60a44b1d
3=	1	http://biodiversity.org.au/afd.taxon/bc496e0e-2be1-4fa7-a8b4-2dd72673274e
3=	1	http://biodiversity.org.au/afd.taxon/bc4a1fc2-337d-444f-80e3-c9abfb160017
3=	1	http://biodiversity.org.au/afd.taxon/bc4be329-8a3d-4302-912c-47182903420c
3=	1	http://biodiversity.org.au/afd.taxon/bc4c55ba-eafb-4cdd-bc22-1cbfbc6685e5
3=	1	http://biodiversity.org.au/afd.taxon/bc4d9aa1-00bf-49cf-9e4f-74c6112fbcfb
3=	1	http://biodiversity.org.au/afd.taxon/bc4fbd59-ec17-441b-bc7a-9ab453d1f599
3=	1	http://biodiversity.org.au/afd.taxon/bc506930-8d7c-4d85-a3a7-cdc6da8089fb
3=	1	http://biodiversity.org.au/afd.taxon/bc535953-8360-49a4-9726-a400529ad8e8
3=	1	http://biodiversity.org.au/afd.taxon/bc5397e4-0505-461c-8022-d2706695ac3b
3=	1	http://biodiversity.org.au/afd.taxon/bc59d69b-22cf-4a5e-ac0f-addd02e861de
3=	1	http://biodiversity.org.au/afd.taxon/bc5a946b-b499-44dc-8048-32ed4b358a03
3=	1	http://biodiversity.org.au/afd.taxon/bc5adf7e-eede-4559-935d-a6e62649d30e
3=	1	http://biodiversity.org.au/afd.taxon/bc5fdb1f-3212-4427-8bd0-2e1e41f4790c
3=	1	http://biodiversity.org.au/afd.taxon/bc632541-f2a8-4781-b907-1e6d2548e598
3=	1	http://biodiversity.org.au/afd.taxon/bc667ff3-4366-4735-b003-c0dbf2ab72ae
3=	1	http://biodiversity.org.au/afd.taxon/bc66f3de-5d43-4a7e-a19f-aff4c368c282
3=	1	http://biodiversity.org.au/afd.taxon/bc6ba49c-acea-440c-9304-8cdba79dda04
3=	1	http://biodiversity.org.au/afd.taxon/bc71d731-2f97-47f2-9b76-06e4e4129581
3=	1	http://biodiversity.org.au/afd.taxon/bc7ad6ca-c2ad-4261-9814-18dd0b9759ed
3=	1	http://biodiversity.org.au/afd.taxon/bc80d18b-3272-4950-97c5-20a5437aec5f
3=	1	http://biodiversity.org.au/afd.taxon/bc857c94-e8d0-477e-9776-72aca9949a34
3=	1	http://biodiversity.org.au/afd.taxon/bc88fa5a-cf02-4cfa-82f2-d574f8346e05
3=	1	http://biodiversity.org.au/afd.taxon/bc8a1e2d-488c-4614-a197-ad6dcd7fe763
3=	1	http://biodiversity.org.au/afd.taxon/bc8c7e0a-8434-4895-80e7-bb5a2c84f8df
3=	1	http://biodiversity.org.au/afd.taxon/bc8d4690-24a1-4c6b-877c-56944c236095
3=	1	http://biodiversity.org.au/afd.taxon/bc913299-166c-4d38-b6cb-7b5c65f18809
3=	1	http://biodiversity.org.au/afd.taxon/bc91a22d-fd58-489a-a73f-bede63d621f6
3=	1	http://biodiversity.org.au/afd.taxon/bc91cb90-9176-4b3f-8655-3785473c34e4
3=	1	http://biodiversity.org.au/afd.taxon/bc92311e-f3a4-4019-a48d-fd2dca39427f
3=	1	http://biodiversity.org.au/afd.taxon/bc94c77d-4bfa-4ad7-9630-70a4d7392dee
3=	1	http://biodiversity.org.au/afd.taxon/bc99131d-df5a-48b5-8133-65159f84af25
3=	1	http://biodiversity.org.au/afd.taxon/bca43756-2129-48bf-b88f-a84c310660b3
3=	1	http://biodiversity.org.au/afd.taxon/bca8a728-bd19-4670-8294-1d31de000bf3
3=	1	http://biodiversity.org.au/afd.taxon/bcacf0a7-c121-46ca-ac30-c3890050a1a1
3=	1	http://biodiversity.org.au/afd.taxon/bcaea61e-f569-4bbe-81d0-f067003fdb52
3=	1	http://biodiversity.org.au/afd.taxon/bcb510e8-e9e5-4a2b-be71-004722f6692b
3=	1	http://biodiversity.org.au/afd.taxon/bcbaaff2-07f8-4e88-84ad-835e698c3391
3=	1	http://biodiversity.org.au/afd.taxon/bcbc2537-3276-41c4-996d-7e27b2d55929
3=	1	http://biodiversity.org.au/afd.taxon/bcbd013d-543f-4bb6-a76a-95050ade5ee2
3=	1	http://biodiversity.org.au/afd.taxon/bcc15b9d-ad7e-45ae-8ced-cd6990976bc4
3=	1	http://biodiversity.org.au/afd.taxon/bcc6d626-3fe9-4e54-aeb2-60bb6201c584
3=	1	http://biodiversity.org.au/afd.taxon/bcc7ab84-2381-441a-b31d-979c63a3b5ad
3=	1	http://biodiversity.org.au/afd.taxon/bcd61451-b401-45f1-9036-748281f3e849
3=	1	http://biodiversity.org.au/afd.taxon/bcd621e6-891d-4b6b-a7c7-69849d8b4b70
3=	1	http://biodiversity.org.au/afd.taxon/bcd98fb9-d81c-4756-af7a-411738450ab8
3=	1	http://biodiversity.org.au/afd.taxon/bcd9bd03-2925-4f4d-9522-78e89b294156
3=	1	http://biodiversity.org.au/afd.taxon/bce071bc-5a75-42cf-9a1a-ee85743d221e
3=	1	http://biodiversity.org.au/afd.taxon/bce08ced-a6c9-404b-9a7f-be33c9b905df
3=	1	http://biodiversity.org.au/afd.taxon/bce51e30-3e40-497b-87d7-8018647c15ab
3=	1	http://biodiversity.org.au/afd.taxon/bce658b0-684a-4be2-99bb-c5387598bf32
3=	1	http://biodiversity.org.au/afd.taxon/bce929b7-f714-463b-ad66-582e94e08f5e
3=	1	http://biodiversity.org.au/afd.taxon/bcea6602-c02b-467e-adbb-357c057cce7f
3=	1	http://biodiversity.org.au/afd.taxon/bceadc90-7b2e-4599-9620-ee73b66d1ecc
3=	1	http://biodiversity.org.au/afd.taxon/bceaf183-c8a3-4286-8280-3d4d29fc4b4d
3=	1	http://biodiversity.org.au/afd.taxon/bcf33c79-27f4-44d4-8e86-bfff01e5a963
3=	1	http://biodiversity.org.au/afd.taxon/bcf4fdb6-c04f-4a60-874a-a04cc45b4475
3=	1	http://biodiversity.org.au/afd.taxon/bcf99e20-4e48-4f42-8685-aa9676011e1e
3=	1	http://biodiversity.org.au/afd.taxon/bcfcc58c-da04-4807-a80f-d288c60157be
3=	1	http://biodiversity.org.au/afd.taxon/bcfd4661-680f-49f9-bd0a-46089a80a967
3=	1	http://biodiversity.org.au/afd.taxon/bcffe1ae-753e-48da-9f7e-ffb3adb8ceac
3=	1	http://biodiversity.org.au/afd.taxon/bd058cad-e107-405d-bdb6-3454d51e0d20
3=	1	http://biodiversity.org.au/afd.taxon/bd08f9d9-09f6-4919-9266-8aa609640ec2
3=	1	http://biodiversity.org.au/afd.taxon/bd0c4664-2408-4035-aaf3-2b5c13a94d83
3=	1	http://biodiversity.org.au/afd.taxon/bd1127ca-6807-40c6-98cc-ee0b40fb865a
3=	1	http://biodiversity.org.au/afd.taxon/bd17b6df-b170-4cdc-b642-3abc70f2ea80
3=	1	http://biodiversity.org.au/afd.taxon/bd182b12-5669-4263-a418-862359d66cc6
3=	1	http://biodiversity.org.au/afd.taxon/bd185f36-aaf2-4d38-8487-75575a37e3a0
3=	1	http://biodiversity.org.au/afd.taxon/bd18cbbd-1112-4346-a6ff-ffd1873e0109
3=	1	http://biodiversity.org.au/afd.taxon/bd1a107a-7df5-4c49-97c3-3b21d8184565
3=	1	http://biodiversity.org.au/afd.taxon/bd1c1e45-9a6d-4b86-b5a0-ecbc2afc49b0
3=	1	http://biodiversity.org.au/afd.taxon/bd202020-9237-4413-9767-aec3c10c3fce
3=	1	http://biodiversity.org.au/afd.taxon/bd26c358-e876-499e-9284-d37031da7531
3=	1	http://biodiversity.org.au/afd.taxon/bd2bf265-c593-4121-86e5-563e01bb839a
3=	1	http://biodiversity.org.au/afd.taxon/bd2da522-4f89-42d4-83db-650209637d2c
3=	1	http://biodiversity.org.au/afd.taxon/bd2da8f6-48ce-47b5-a86d-1353d174f841
3=	1	http://biodiversity.org.au/afd.taxon/bd2ee1c5-0297-44de-81a5-c37574662bff
3=	1	http://biodiversity.org.au/afd.taxon/bd36f6fd-d5f1-428f-8826-2b7591857dc5
3=	1	http://biodiversity.org.au/afd.taxon/bd415216-bcda-4ae6-af83-fac2488c6a9e
3=	1	http://biodiversity.org.au/afd.taxon/bd4202ce-0333-49a1-bf93-684d255990dd
3=	1	http://biodiversity.org.au/afd.taxon/bd42ef15-ec80-46a6-b853-9c61962de295
3=	1	http://biodiversity.org.au/afd.taxon/bd44fff9-7264-4fb9-9a69-1d8da47a9065
3=	1	http://biodiversity.org.au/afd.taxon/bd4980ef-8a02-40a6-8016-75a74971bffd
3=	1	http://biodiversity.org.au/afd.taxon/bd4bd442-34f9-4137-b71a-93bdb93d3056
3=	1	http://biodiversity.org.au/afd.taxon/bd557eb2-d95d-4d5f-990d-9c502bfd7bad
3=	1	http://biodiversity.org.au/afd.taxon/bd55a1ca-c2b4-4f10-90e2-5ca01845db64
3=	1	http://biodiversity.org.au/afd.taxon/bd56a756-0c82-49ae-8176-40e954a078bf
3=	1	http://biodiversity.org.au/afd.taxon/bd56e13e-f380-430c-89b2-ce5045e57de5
3=	1	http://biodiversity.org.au/afd.taxon/bd59edd5-751c-47de-8fea-12de000c5aad
3=	1	http://biodiversity.org.au/afd.taxon/bd5bf133-cf54-47a1-a15f-aff0e5cbb98c
3=	1	http://biodiversity.org.au/afd.taxon/bd63dd2b-4b9d-4afd-ae4a-dc3cd6934fc5
3=	1	http://biodiversity.org.au/afd.taxon/bd64b352-b103-4911-abbc-5ab5d8a0b376
3=	1	http://biodiversity.org.au/afd.taxon/bd656088-e31d-420d-8a2c-69c3a4551fa3
3=	1	http://biodiversity.org.au/afd.taxon/bd65d346-99db-4f7b-8a1d-ea7e3d72fdd3
3=	1	http://biodiversity.org.au/afd.taxon/bd670d42-9765-411a-aa30-91d120d0791a
3=	1	http://biodiversity.org.au/afd.taxon/bd6877bd-afda-40ba-9e4b-d45ec822e320
3=	1	http://biodiversity.org.au/afd.taxon/bd6cc871-edc4-4aca-8f9e-28a0ca681164
3=	1	http://biodiversity.org.au/afd.taxon/bd6e8bdd-8922-4750-8b30-461e06055e08
3=	1	http://biodiversity.org.au/afd.taxon/bd714ddc-e868-4cd1-9186-a1f445346235
3=	1	http://biodiversity.org.au/afd.taxon/bd744cb3-7d53-4b76-9b16-ac9cf9b7afca
3=	1	http://biodiversity.org.au/afd.taxon/bd753836-653e-4515-9d15-158889095c94
3=	1	http://biodiversity.org.au/afd.taxon/bd78a504-4dc6-4c3e-bb67-3f0bf8401027
3=	1	http://biodiversity.org.au/afd.taxon/bd78b9e5-c312-4ccf-9208-d643e500d3da
3=	1	http://biodiversity.org.au/afd.taxon/bd859f7c-8ae7-4d82-bfb4-42c2a08b6b68
3=	1	http://biodiversity.org.au/afd.taxon/bd8783bf-bfd3-478f-920f-1e4db22a543a
3=	1	http://biodiversity.org.au/afd.taxon/bd8d7730-5dbc-4df7-8f80-0cc50f037846
3=	1	http://biodiversity.org.au/afd.taxon/bd9c914f-7594-418c-b2da-8002a708bde2
3=	1	http://biodiversity.org.au/afd.taxon/bd9db78d-8879-4cd3-8448-4578b7162484
3=	1	http://biodiversity.org.au/afd.taxon/bda4b001-2656-4dd4-ba37-74c6b55cfa6b
3=	1	http://biodiversity.org.au/afd.taxon/bdaa52d3-1d78-4353-a62d-78ee32f0f8c0
3=	1	http://biodiversity.org.au/afd.taxon/bdabd5a3-790b-49b5-a444-de6761c7ddd7
3=	1	http://biodiversity.org.au/afd.taxon/bdabf318-c531-4b46-8e66-55f00fd52bd6
3=	1	http://biodiversity.org.au/afd.taxon/bdad77dc-b03d-4949-a589-f78feee54151
3=	1	http://biodiversity.org.au/afd.taxon/bdb27320-6b91-445c-b7fc-fa00db31b9af
3=	1	http://biodiversity.org.au/afd.taxon/bdb7a3d7-a192-4b14-b7d3-210a209a508b
3=	1	http://biodiversity.org.au/afd.taxon/bdbb85fe-78ac-4d78-a730-0e305c911a4a
3=	1	http://biodiversity.org.au/afd.taxon/bdbefedc-ffbc-40bc-b296-525f6f933e97
3=	1	http://biodiversity.org.au/afd.taxon/bdc05d95-533f-4099-8c54-0922ffb5138c
3=	1	http://biodiversity.org.au/afd.taxon/bdc42002-d61e-4b20-b778-6916fbcbddb2
3=	1	http://biodiversity.org.au/afd.taxon/bdc6ac14-ae59-4bed-8bc6-f0c4a18c7e4b
3=	1	http://biodiversity.org.au/afd.taxon/bdcb8027-75f2-45d7-86ef-ae52da9e09c2
3=	1	http://biodiversity.org.au/afd.taxon/bdce0c26-cea6-4790-b753-c336aaadd5a8
3=	1	http://biodiversity.org.au/afd.taxon/bdd05dd6-fd71-4623-9fe9-2587b6814c5e
3=	1	http://biodiversity.org.au/afd.taxon/bdd2f142-86dc-4f7d-b549-8a690504d1fe
3=	1	http://biodiversity.org.au/afd.taxon/bdd6ccc7-eb59-455d-8973-38630fd0de9c
3=	1	http://biodiversity.org.au/afd.taxon/bddb8e65-f04d-4028-a73e-26fbae379f56
3=	1	http://biodiversity.org.au/afd.taxon/bddd3b86-9ae9-41a9-a78e-4e291f5239f7
