rank	count	NAME_COMPLETE
19=	1	Leptomenoides extraneus
19=	1	Leptomenoides histrio
19=	1	Leptomenoides mackayensis
19=	1	Leptomenoides pachymeniformis
19=	1	Leptomenoides placidior
19=	1	Leptomenoides pronotalis
19=	1	Leptomithrax depressus
19=	1	Leptomithrax gaimardii
19=	1	Leptomithrax globifer
19=	1	Leptomithrax tuberculatus
19=	1	Leptomithrax waitei
19=	1	Leptomyaria etesiaca
19=	1	Leptomyrmex cnemidatus
19=	1	Leptomyrmex mjobergi
19=	1	Leptomyrmex rothneyi
19=	1	Leptomyrmex ruficeps
19=	1	Leptomyrmex rufipes
19=	1	Leptomyrmex rufithorax
19=	1	Leptomyrmex tibialis
19=	1	Leptomyrmex unicolor
19=	1	Leptonychotes weddelli
19=	1	Leptoperla australica
19=	1	Leptoperla bifida
19=	1	Leptoperla kallistae
19=	1	Leptoperla kimminsi
19=	1	Leptoperla neboissi
19=	1	Leptoperla primitiva
19=	1	Leptoplax verconis
19=	1	Leptoplax wilsoni
19=	1	Leptopoma perlucida
19=	1	Leptopsylla (Leptopsylla) segnis
19=	1	Leptorussa darlingtoni
19=	1	Leptosia nina
19=	1	Leptosomatomyia aurimargo
19=	1	Leptospermonastes attenuati
19=	1	Leptospermonastes brunneus
19=	1	Leptospermonastes fasciatus
19=	1	Leptospermonastes maculosipennis
19=	1	Leptostylis recalvastra
19=	1	Leptostylis vercoi
19=	1	Leptotarsus (Macromastix) alfie
19=	1	Leptotarsus (Macromastix) dispar
19=	1	Leptotarsus (Macromastix) fergusoni
19=	1	Leptotarsus (Macromastix) hackeri
19=	1	Leptotarsus (Macromastix) luteicostus
19=	1	Leptotarsus (Macromastix) tortilis
19=	1	Leptotarsus (Phymatopsis) intricatus
19=	1	Leptotarsus (Phymatopsis) nigrirostris
19=	1	Leptotarsus (Phymatopsis) tonnoiranus
19=	1	Leptotes plinius
19=	1	Leptozosteria aposematica
19=	1	Leptozosteria carpentariensis
19=	1	Leptozosteria ferox
19=	1	Leptozosteria latissima
19=	1	Leptozosteria spenceri
19=	1	Leptozosteria subaquila
19=	1	Lepturga major
19=	1	Leptynoptera alagari
19=	1	Lerista bougainvillii
19=	1	Lerista clara
19=	1	Lerista separanda
19=	1	Lerista verhmens
19=	1	Lestica relicta
19=	1	Lestoidea barbarae
19=	1	Lestoidea brevicauda
19=	1	Lestoidea conjuncta
19=	1	Lestoidea lewisiana
19=	1	Lethrinus genivittatus
19=	1	Lethrinus miniatus
19=	1	Lethrinus nebulosus
19=	1	Lethrinus obsoletus
19=	1	Lethrinus olivaceus
19=	1	Lethrinus reticulatus
19=	1	Lethrinus xanthochilus
19=	1	Letomola contortus
19=	1	Leucaltis clathria
19=	1	Leucandra bathybia
19=	1	Leucandra brumalis
19=	1	Leucandra comata
19=	1	Leucandra frigida
19=	1	Leucandra gausapata
19=	1	Leucandra gelatinosa
19=	1	Leucandra hirsuta
19=	1	Leucandra joubini
19=	1	Leucandra loricata
19=	1	Leucandra mawsoni
19=	1	Leucandra meandrina
19=	1	Leucascus clavatus
19=	1	Leucascus simplex
19=	1	Leucetta antarctica
19=	1	Leucetta chagosensis
19=	1	Leucetta leptoraphis
19=	1	Leucetta megaraphis
19=	1	Leucetta primigenia
19=	1	Leucettusa haeckeliana
19=	1	Leucettusa imperfecta
19=	1	Leucilla saccharata
19=	1	Leucilla uter
19=	1	Leucisca levigena
19=	1	Leuconia goliath
19=	1	Leuconia pumila
19=	1	Leuconia typica
19=	1	Leucophoroptera cavenda
19=	1	Leucophoroptera fasciata
19=	1	Leucoraja pristispina
19=	1	Leucosarcia melanoleuca
19=	1	Leucosia anatum
19=	1	Leucosia craniolaris
19=	1	Leucosia haswelli
19=	1	Leucosia ocellata
19=	1	Leucosia reticulata
19=	1	Leucosolenia aboralis
19=	1	Leucosolenia lucasi
19=	1	Leucosolenia solida
19=	1	Leucothoe adelphe
19=	1	Leucothoe assimilis
19=	1	Leucothoe boolpooli
19=	1	Leucothoe bova
19=	1	Leucothoe commensalis
19=	1	Leucothoe ctenochasma
19=	1	Leucothoe diemenensis
19=	1	Leucothoe epidemos
19=	1	Leucothoe eumilli
19=	1	Leucothoe furina
19=	1	Leucothoe gooweera
19=	1	Leucothoe hipposideros
19=	1	Leucothoe makrommatos
19=	1	Leucothoe neptunea
19=	1	Leucothoe odontiskos
19=	1	Leucothoe pollexa
19=	1	Leucothoe richiardii richiardii
19=	1	Leucothoe rudicula
19=	1	Leucothoe serrata
19=	1	Leucothoe sparsa
19=	1	Leucothoe tarte
19=	1	Leucothoe thula
19=	1	Leucothoe undulata
19=	1	Leucothoella gracilis
19=	1	Leucothrips nigripennis
19=	1	Leuropezos eungellensis
19=	1	Levinebalia maria
19=	1	Levinsenia gracilis
19=	1	Levisquilla inermis
19=	1	Levisquilla jurichi
19=	1	Levu opalinum
19=	1	Levu vitiensis
19=	1	Lexias aeropa
19=	1	Liagore rubromaculata
19=	1	Lialis burtonis
19=	1	Liasis fuscus
19=	1	Liasis olivaceus
19=	1	Liatongus militaris
19=	1	Libnotes (Libnotes) restricta
19=	1	Libnotes (Libnotes) strigivena
19=	1	Libnotes (Libnotes) terraereginae
19=	1	Libnotes (Libnotes) zelota
19=	1	Libyostrongylus douglassii
19=	1	Libystes paucidentatus
19=	1	Lichanothrips albus
19=	1	Lichenagraecia cataphracta
19=	1	Lichenaula choriodes
19=	1	Lichenaula fumata
19=	1	Lichenaula lichenea
19=	1	Lichenaula onychodes
19=	1	Lichenaula phloeochroa
19=	1	Lichenaula selenophora
19=	1	Lichenaula tuberculata
19=	1	Lichenaula undulatella
19=	1	Lichenomima ampla
19=	1	Lienardia (Lienardia) mighelsi
19=	1	Ligia (Nesoligia) australiensis
19=	1	Ligonipes illustris
19=	1	Ligonipes lacertosus
19=	1	Ligonipes semitectus
19=	1	Liljeborgia aequabilis
19=	1	Liljeborgia joergpeteri
19=	1	Lilliputocoris punctatus
19=	1	Lilliputocoris terraereginae
19=	1	Limacus flavus
19=	1	Limaria (Platilimaria) orientalis
19=	1	Limaria (Promantellum) fragilis
19=	1	Limatula (Antarctolima) hodgsoni
19=	1	Limatula (Stabilima) strangei
19=	1	Limax maximus
19=	1	Limborelia exquisita
19=	1	Limborelia innesi
19=	1	Limea (Gemellima) parvula
19=	1	Limea (Notolimea) australis
19=	1	Limnadia badia
19=	1	Limnadia stanleyana
19=	1	Limnadia urukhai
19=	1	Limnadopsis centralensis
19=	1	Limnadopsis occidentalis
19=	1	Limnias ceratophylli
19=	1	Limnias melicerta melicerta
19=	1	Limnichthys fasciatus
19=	1	Limnichthys nitidus
19=	1	Limnodynastes convexiusculus
19=	1	Limnodynastes dorsalis
19=	1	Limnodynastes dumerilii
19=	1	Limnodynastes fletcheri
19=	1	Limnodynastes interioris
19=	1	Limnodynastes lignarius
19=	1	Limnodynastes peronii
19=	1	Limnodynastes salmini
19=	1	Limnodynastes tasmaniensis
19=	1	Limnodynastes terraereginae
19=	1	Limnogonus (Limnogonus) fossarum gilguy
19=	1	Limnogonus (Limnogonus) fossarum skusei
19=	1	Limnogonus (Limnogonus) hungerfordi
19=	1	Limnogonus (Limnogonus) luctuosus
19=	1	Limnogonus (Limnogonus) windi
19=	1	Limnometra cursitans
19=	1	Limnometra kallisto
19=	1	Limnometra lipovskyi
19=	1	Limnoperna inconstans
19=	1	Limnoperna pulex
19=	1	Limnoperna securis
19=	1	Limnophila mitoceroides
19=	1	Limnophila subapterogyne
19=	1	Limnoporeia cooki
19=	1	Limnoporeia kalduke
19=	1	Limnoporeia kingi
19=	1	Limnoporeia maranowe
19=	1	Limnoporeia ungamale
19=	1	Limnoporeia wakkine
19=	1	Limnoporeia woorake
19=	1	Limnoporeia yarrague
19=	1	Limnopsalta stradbrokensis
19=	1	Limnoria agrostisa
19=	1	Limnoria antarctica
19=	1	Limnoria echidna
19=	1	Limnoria gibbera
19=	1	Limnoria glaucinosa
19=	1	Limnoria indica
19=	1	Limnoria insulae
19=	1	Limnoria multipunctata
19=	1	Limnoria nonsegnis
19=	1	Limnoria platycauda
19=	1	Limnoria poorei
19=	1	Limnoria raruslima
19=	1	Limnoria rugosissima
19=	1	Limnoria stephenseni
19=	1	Limnoria sublittorale
19=	1	Limnoria torquisa
19=	1	Limnoria tripunctata
19=	1	Limnoria uncapedis
19=	1	Limnoria unicornis
19=	1	Limonia amicula
19=	1	Limonia atnitta
19=	1	Limonia kumbu
19=	1	Limopsis (Aspalima) erecta
19=	1	Limopsis (Aspalima) idonea
19=	1	Limopsis (Glycilima) penelevis
19=	1	Limopsis (Limopsis) vixornata
19=	1	Limopsis (Loringella) loringi
19=	1	Limopsis (Oblimopa) forteradiata
19=	1	Limopsis (Oblimopa) macgillivrayi
19=	1	Limopsis (Oblimopa) multistriata
19=	1	Limopsis (Oblimopa) tenuiradiata
19=	1	Limopsis (Oblimopa) torresi
19=	1	Limopsis (Oblimopa) woodwardi
19=	1	Limopsis (Phrynelima) brazieri
19=	1	Limopsis (Senectidens) eucosmus
19=	1	Limopsis (Versipella) soboles
19=	1	Limopsis (Versipella) tenisoni
19=	1	Limothrips angulicornis
19=	1	Limothrips cerealium
19=	1	Limothrips denticornis
19=	1	Linckia laevigata
19=	1	Lindapterys murex
19=	1	Lindia truncata
19=	1	Lindingaspis rossi
19=	1	Lineus gilviceps
19=	1	Lineus longifissus
19=	1	Lingora aurata
19=	1	Lingora coomata
19=	1	Linguatula serrata
19=	1	Linguimaera boecki
19=	1	Linguimaera pirloti
19=	1	Linguimaera schickelae
19=	1	Linguimaera thomsoni
19=	1	Linguimaera zeidleri
19=	1	Liniphora restis
19=	1	Linnaeolpium linnaei
19=	1	Linstowinema cinctum
19=	1	Linstowinema edmondsi
19=	1	Linstowinema gracile
19=	1	Linstowinema rosamondae
19=	1	Linuparus sordidus
19=	1	Linuparus trigonus
19=	1	Liocarcinus corrugatus
19=	1	Liocarinia disjuncta
19=	1	Liocarpilodes pacificus
19=	1	Lioconcha (Lioconcha) fastigiata
19=	1	Lioconcha (Lioconcha) ornata
19=	1	Lioconcha (Lioconcha) polita
19=	1	Liocranchia valdivae
19=	1	Liomera cinctimana
19=	1	Liomera edwardsi
19=	1	Liomera hartmeyeri
19=	1	Liomera pallida
19=	1	Liomera serratipes
19=	1	Liomera venosa
19=	1	Liopropoma mitratum
19=	1	Liopropoma multilineatum
19=	1	Liopropoma susumi
19=	1	Liopropoma tonstrinum
19=	1	Liorhyssus hyalinus hyalinus
19=	1	Lioscorpius longiceps
19=	1	Lipaphis pseudobrassicae
19=	1	Liparochrus (Liparochrus) bimaculatus
19=	1	Liparochrus (Liparochrus) dilatatifrons
19=	1	Liparochrus (Liparochrus) eungellae
19=	1	Liparochrus (Liparochrus) fossulatus
19=	1	Liparochrus (Liparochrus) geminatus
19=	1	Liparochrus (Liparochrus) hackeri
19=	1	Liparochrus (Liparochrus) insularis
19=	1	Liparochrus (Liparochrus) laevipennis
19=	1	Liparochrus (Liparochrus) laevis
19=	1	Liparochrus (Liparochrus) laevissimus
19=	1	Liparochrus (Liparochrus) nanus
19=	1	Liparochrus (Liparochrus) nitidicollis
19=	1	Liparochrus (Liparochrus) occidentalis
19=	1	Liparochrus (Liparochrus) quadrimaculatus
19=	1	Liparochrus (Liparochrus) rufus
19=	1	Liparochrus (Liparochrus) sculptilis
19=	1	Liparochrus (Liparochrus) septentrionalis
19=	1	Liparochrus (Liparochrus) silphoides
19=	1	Liparochrus (Ranidichrus) cahilli
19=	1	Liparochrus (Ranidichrus) carnei
19=	1	Liparochrus (Ranidichrus) crenatulus
19=	1	Liparochrus (Ranidichrus) darlingtoni
19=	1	Liparochrus (Ranidichrus) demarzi
19=	1	Liparochrus (Ranidichrus) globuliformis
19=	1	Liparochrus (Ranidichrus) infantus
19=	1	Liparochrus (Ranidichrus) multistriatus
19=	1	Liparochrus (Ranidichrus) septemdecimlineatus
19=	1	Liparochrus (Ranidichrus) tropicus
19=	1	Liparochrus (Ropalichrus) monteithi
19=	1	Liparochrus (Ropalichrus) storeyi
19=	1	Liparochrus asperulus
19=	1	Lipeurus crassus
19=	1	Lipeurus parkeri
19=	1	Lipeurus sejugatus
19=	1	Lipeurus sinuatus
19=	1	Liphyra brassolis
19=	1	Liphyra brassolis major
19=	1	Lipkemenes lanipes
19=	1	Lipkius holthuisi
19=	1	Lipocheilus carnolabrum
19=	1	Lipogenys gillii
19=	1	Lipolagus ochotensis
19=	1	Liposcelis bostrychophila
19=	1	Liposcelis corrodens
19=	1	Liposcelis entomophila
19=	1	Lipotriches (Austronomia) alboscopacea
19=	1	Lipotriches (Austronomia) analis
19=	1	Lipotriches (Austronomia) australica
19=	1	Lipotriches (Austronomia) brisbanensis
19=	1	Lipotriches (Austronomia) dentiventris
19=	1	Lipotriches (Austronomia) dimissa
19=	1	Lipotriches (Austronomia) excellens
19=	1	Lipotriches (Austronomia) ferricauda
19=	1	Lipotriches (Austronomia) flavoviridis
19=	1	Lipotriches (Austronomia) generosa
19=	1	Lipotriches (Austronomia) kurandina
19=	1	Lipotriches (Austronomia) miranda
19=	1	Lipotriches (Austronomia) moerens
19=	1	Lipotriches (Austronomia) nuda
19=	1	Lipotriches (Austronomia) reginae
19=	1	Lipotriches (Austronomia) semiaurea
19=	1	Lipotriches (Austronomia) tenuihirta
19=	1	Lipotriches (Austronomia) thor
19=	1	Lipotriches (Austronomia) turneri
19=	1	Lipotriches (Austronomia) ulongensis
19=	1	Lipotriches (Lipotriches) halictella
19=	1	Lipsia mystrostylus
19=	1	Liris abbreviatus
19=	1	Liris agitatus
19=	1	Liris australis
19=	1	Liris basilissa
19=	1	Liris chrysonota
19=	1	Liris commixta
19=	1	Liris festinans
19=	1	Liris melanius
19=	1	Liris nigripes
19=	1	Liris obliquetruncatus
19=	1	Liris reconditus
19=	1	Liris regina
19=	1	Liris serenus
19=	1	Liris spathulifera
19=	1	Lissapterus darlingtoni
19=	1	Lissapterus grammicus
19=	1	Lissapterus howittanus
19=	1	Lissapterus notestinei
19=	1	Lissapterus obesus
19=	1	Lissapterus ogivus
19=	1	Lissapterus pelorides
19=	1	Lissapterus tetrops
19=	1	Lissarca elliptica
19=	1	Lissarca picta
19=	1	Lissarca rhomboidalis
19=	1	Lissarca rubricata
19=	1	Lissocarcinus arkati
19=	1	Lissocarcinus laevis
19=	1	Lissocarcinus orbicularis
19=	1	Lissocarcinus polybioides
19=	1	Lissoclinum bistratum
19=	1	Lissoclinum patella
19=	1	Lissoclinum punctatum
19=	1	Lissoclinum tasmanense
19=	1	Lissoclinum timorense
19=	1	Lissoclinum triangulum
19=	1	Lissodelphis peronii
19=	1	Lissodendoryx (Ectyodoryx) anacantha
19=	1	Lissodendoryx (Ectyodoryx) maculata
19=	1	Lissodendoryx (Ectyodoryx) plumosa
19=	1	Lissodendoryx (Lissodendoryx) antarctica
19=	1	Lissodendoryx (Lissodendoryx) aspera
19=	1	Lissodendoryx (Lissodendoryx) flabellata
19=	1	Lissodendoryx (Lissodendoryx) fusca
19=	1	Lissodendoryx (Lissodendoryx) isodictyalis
19=	1	Lissodendoryx (Lissodendoryx) nobilis
19=	1	Lissodendoryx (Lissodendoryx) ramilobosa
19=	1	Lissodendoryx (Lissodendoryx) styloderma
19=	1	Lissodendoryx (Lissodendoryx) ternatensis
19=	1	Lissoporcellana furcillata
19=	1	Lissoporcellana miyakei
19=	1	Lissoporcellana pectinata
19=	1	Lissoporcellana quadrilobata
19=	1	Lissoporcellana spinuligera
19=	1	Lissoporcellana streptochiroides
19=	1	Lissosabinea arthuri
19=	1	Lissosabinea beresfordi
19=	1	Lissosabinea ecarina
19=	1	Lissosabinea indica
19=	1	Lissosabinea lynseyae
19=	1	Lissotes basilaris
19=	1	Lissotes cancroides
19=	1	Lissotes convexus
19=	1	Lissotes cornutus
19=	1	Lissotes crenatus
19=	1	Lissotes curvicornis
19=	1	Lissotes darlingtoni
19=	1	Lissotes desmaresti
19=	1	Lissotes distinctus
19=	1	Lissotes forcipula
19=	1	Lissotes furcicornis
19=	1	Lissotes globosus
19=	1	Lissotes kershawi
19=	1	Lissotes lacroixi
19=	1	Lissotes laticollis
19=	1	Lissotes latidens
19=	1	Lissotes launcestoni
19=	1	Lissotes macrocephalus
19=	1	Lissotes menalcas
19=	1	Lissotes obtusatus
19=	1	Lissotes politus
19=	1	Lissotes punctatus
19=	1	Lissotes rodwayi
19=	1	Lissotes rudis
19=	1	Lissotes subcaeruleus
19=	1	Lissotes subcrenatus
19=	1	Lissotes urus
19=	1	Lissotesta micra
19=	1	Lissotesta radiata
19=	1	Lithodes longispina
19=	1	Lithodes murrayi
19=	1	Lithodes rachelae
19=	1	Lithophaga (Lithophaga) teres
19=	1	Lithosticta macra
19=	1	Lithurgus (Lithurge) atratiformis
19=	1	Lithurgus (Lithurge) atratus
19=	1	Lithurgus (Lithurge) rubricatus
19=	1	Litobopyrus longicaudata
19=	1	Litocheira bispinosa
19=	1	Litogynodiastylis alata
19=	1	Litogynodiastylis ambigua
19=	1	Litogynodiastylis attenuata
19=	1	Litogynodiastylis brevipes
19=	1	Litogynodiastylis caperata
19=	1	Litogynodiastylis charadra
19=	1	Litogynodiastylis concava
19=	1	Litogynodiastylis echinata
19=	1	Litogynodiastylis gongyla
19=	1	Litogynodiastylis inepta
19=	1	Litogynodiastylis laevis
19=	1	Litogynodiastylis lewtonae
19=	1	Litogynodiastylis lumacaudata
19=	1	Litogynodiastylis margarita
19=	1	Litogynodiastylis microornata
19=	1	Litogynodiastylis munda
19=	1	Litogynodiastylis mutabilis
19=	1	Litogynodiastylis ornata
19=	1	Litogynodiastylis poorei
19=	1	Litogynodiastylis pseudomargarita
19=	1	Litogynodiastylis quadricristata
19=	1	Litogynodiastylis roscida
19=	1	Litogynodiastylis serrata
19=	1	Litogynodiastylis trachyphasis
19=	1	Litogynodiastylis tumida
19=	1	Litogynodiastylis turgida
19=	1	Litogynodiastylis vicaria
19=	1	Litomosa miniopteri
19=	1	Litoria adelaidensis
19=	1	Litoria aurea
19=	1	Litoria bicolor
19=	1	Litoria booroolongensis
19=	1	Litoria brevipalmata
19=	1	Litoria burrowsae
19=	1	Litoria caerulea
19=	1	Litoria castanea
19=	1	Litoria chloris
19=	1	Litoria citropa
19=	1	Litoria cooloolensis
19=	1	Litoria coplandi
19=	1	Litoria cyclorhyncha
19=	1	Litoria dahlii
19=	1	Litoria dentata
19=	1	Litoria ewingii
19=	1	Litoria fallax
19=	1	Litoria freycineti
19=	1	Litoria gilleni
19=	1	Litoria gracilenta
19=	1	Litoria inermis
19=	1	Litoria infrafrenata
19=	1	Litoria jervisiensis
19=	1	Litoria latopalmata
19=	1	Litoria lesueuri
19=	1	Litoria lorica
19=	1	Litoria meiriana
19=	1	Litoria microbelos
19=	1	Litoria moorei
19=	1	Litoria myola
19=	1	Litoria nannotis
19=	1	Litoria nasuta
19=	1	Litoria nigrofrenata
19=	1	Litoria olongburensis
19=	1	Litoria paraewingi
19=	1	Litoria peronii
19=	1	Litoria personata
19=	1	Litoria phyllochroa
19=	1	Litoria raniformis
19=	1	Litoria rheocola
19=	1	Litoria rothii
19=	1	Litoria rubella
19=	1	Litoria splendida
19=	1	Litoria staccato
19=	1	Litoria subglandulosa
19=	1	Litoria tornieri
19=	1	Litoria tyleri
19=	1	Litoria verreauxii
19=	1	Litoria watjulumensis
19=	1	Litoria wilcoxii
19=	1	Litosus sexspinosus
19=	1	Littoraria (Littoraria) coccinea
19=	1	Littoraria (Littoraria) undulata
19=	1	Littoraria (Littorinopsis) cingulata cingulata
19=	1	Littoraria (Littorinopsis) cingulata pristissini
19=	1	Littoraria (Littorinopsis) filosa
19=	1	Littoraria (Littorinopsis) intermedia
19=	1	Littoraria (Littorinopsis) luteola
19=	1	Littoraria (Littorinopsis) pallescens
19=	1	Littoraria (Littorinopsis) philippiana
19=	1	Littoraria (Littorinopsis) scabra
19=	1	Littoraria (Palustorina) articulata
19=	1	Littoraria (Palustorina) sulculosa
19=	1	Livonia joerinkensi
19=	1	Livonia limpusi
19=	1	Livonia mammilla
19=	1	Livonia nodiplicata
19=	1	Livonia roadnightae
19=	1	Lobocaecilius monicus
19=	1	Lobochesis bibrancha
19=	1	Lobochesis longiseta
19=	1	Lobodon carcinophagus
19=	1	Lobotes surinamensis
19=	1	Lobulogobius morrigu
19=	1	Lobulogobius omanensis
19=	1	Logima surcoufi
19=	1	Loimia batilla
19=	1	Loimia ingens
19=	1	Loimia ochracea
19=	1	Lomaptera australis
19=	1	Lomaptera cinnamomea
19=	1	Lomaptera diaphonia nigripes
19=	1	Lomaptera geelvinkiana
19=	1	Lomaptera hackeri
19=	1	Lomaptera hyalina queenslandiana
19=	1	Lomaptera pygmaea yorkensis
19=	1	Lomis hirta
19=	1	Lonchoptena episcota
19=	1	Longibrachium longipes
19=	1	Longicarpus modestus
19=	1	Longimenopon galeatum
19=	1	Longistriata melomyos
19=	1	Longistriata polyrhabdote
19=	1	Longistriata uromys
19=	1	Lopha cristagalli
19=	1	Lophiodes infrabrunneus
19=	1	Lophiodes mutilus
19=	1	Lophiodes naresi
19=	1	Lophiomus setigerus
19=	1	Lophiotoma acuta
19=	1	Lophiotoma cingulifera
19=	1	Lophiotoma millepunctata
19=	1	Lophioturris indica
19=	1	Lophocalama neuritis
19=	1	Lophocharis salpina
19=	1	Lophochroa leadbeateri leadbeateri
19=	1	Lophochroa leadbeateri mollis
19=	1	Lophodiplosis bidentata
19=	1	Lophodiplosis cornuata
19=	1	Lophodiplosis denticulata
19=	1	Lophodiplosis indentata
19=	1	Lophodiplosis trifida
19=	1	Lopholaimus antarcticus
19=	1	Lophopagurus (Australeremus) triserratus
19=	1	Lophopagurus (Lophopagurus) nanus
19=	1	Lophopepla igniferella
19=	1	Lophopepla triselena
19=	1	Lophopilumnus globosus
19=	1	Lophosquilla costata
19=	1	Lophosquilla tiwarii
19=	1	Lophotermes aduncus
19=	1	Lophotermes brevicephalus
19=	1	Lophotermes crinitus
19=	1	Lophotermes leptognathus
19=	1	Lophotermes parvicornis
19=	1	Lophotermes pectinatus
19=	1	Lophotermes pusillus
19=	1	Lophotermes quadratus
19=	1	Lophotermes septentrionalis
19=	1	Lophozozymus erinnyes
19=	1	Lophozozymus incisus
19=	1	Lophozozymus pictor
19=	1	Lordomyrma leae
19=	1	Lordomyrma punctiventris
19=	1	Lorica volvox
19=	1	Loricella angasi
19=	1	Lorrainea dasyorrhus
19=	1	Lortiella froggatti
19=	1	Lortiella rugata
19=	1	Lotilia graciliosa
19=	1	Loxodon macrorhinus
19=	1	Loxosceles rufescens
19=	1	Loxosceles rufipes
19=	1	Loxosomella breve
19=	1	Loxosomella circulare
19=	1	Loxosomella cirriferum
19=	1	Loxosomella diopatricola
19=	1	Loxosomella kefersteinii
19=	1	Loxosomella pusillum
19=	1	Loxosomella velatum
19=	1	Lubricogobius ornatus
19=	1	Lucasium alboguttatum
19=	1	Lucasium byrnei
19=	1	Lucerapex casearia
19=	1	Lucia limbaria
19=	1	Lucidestea laterea
19=	1	Lucifer hanseni
19=	1	Luffariella variabilis
19=	1	Lumbricillus benhami
19=	1	Lumbricillus macquariensis
19=	1	Lumbrineris tetraura
19=	1	Lunaceps drosti
19=	1	Lunulicardia auricula
19=	1	Lunulicardia hemicardium
19=	1	Lupocyclus philippinensis
19=	1	Lupocyclus rotundatus
19=	1	Lupocyclus tugelae
19=	1	Luposicya lupus
19=	1	Luria isabella isabella
19=	1	Lutjanus bitaeniatus
19=	1	Lutjanus bohar
19=	1	Lutjanus carponotatus
19=	1	Lutjanus erythropterus
19=	1	Lutjanus fulviflamma
19=	1	Lutjanus fulvus
19=	1	Lutjanus gibbus
19=	1	Lutjanus johnii
19=	1	Lutjanus kasmira
19=	1	Lutjanus lutjanus
19=	1	Lutjanus monostigma
19=	1	Lutjanus russellii
19=	1	Lutjanus semicinctus
19=	1	Lutjanus timoriensis
19=	1	Lutraria (Psammophila) australis
19=	1	Lutraria (Psammophila) rhynchaena
19=	1	Lutzia (Metalutzia) halifaxii
19=	1	Luzonichthys earlei
19=	1	Luzonichthys whitleyi
19=	1	Lybia australiensis
19=	1	Lybia tessellata
19=	1	Lycopsylla lasiorhini
19=	1	Lycoriella (Lycoriella) agraria
19=	1	Lycoriella (Lycoriella) auripila
19=	1	Lycoriella (Lycoriella) mali
19=	1	Lycoriella (Lycoriella) multiseta
19=	1	Lycosa ariadnae
19=	1	Lycosa australicola
19=	1	Lycosa corallina
19=	1	Lycosa gibsoni
19=	1	Lycosa koyuga
19=	1	Lycosa leuckartii
19=	1	Lycosa leucophaeoides
19=	1	Lycosa tula
19=	1	Lycosa woonda
19=	1	Lycosa yalkara
19=	1	Lyctocoris campestris
19=	1	Lydda elongata
19=	1	Lygdamis giardi
19=	1	Lygdamis wambiri
19=	1	Lygosoma bowringii
19=	1	Lymnaea stagnalis
19=	1	Lymnaea viridis
19=	1	Lyncina carneola carneola
19=	1	Lyncina leviathan titan
19=	1	Lyncina lynx
19=	1	Lyncina porteri porteri
19=	1	Lyncina vitellus
19=	1	Lyramaia elegans
19=	1	Lyraphora bassii
19=	1	Lyraphora obliquata
19=	1	Lyraphora velutina
19=	1	Lyraphora vittivaria
19=	1	Lyreidus tridentatus
19=	1	Lyreneta laseroni
19=	1	Lyria deliciosa deliciosa
19=	1	Lyria deliciosa howensis
19=	1	Lyria mitraeformis
19=	1	Lyria nucleus
19=	1	Lyrocardium lyratum
19=	1	Lyroda errans
19=	1	Lyroda michaelseni michaelseni
