count$path$bad_name$	suggested_name
   42$_NO_HIGHERTAXON$Tingis drakei$	Tingis sp_ms_drakei
    2$_NO_HIGHERTAXON$Tingis hackeri$	Tingis sp_ms_hackeri
    9$_NO_HIGHERTAXON$Tingis perkensi$	Tingis sp_ms_perkensi
    1$_NO_HIGHERTAXON$Tingis sp_01_drakei$	Tingis sp_01_drakei
    6$_NO_HIGHERTAXON$Tingis sp_02$	Tingis sp_02
    4$_NO_HIGHERTAXON$Tingis sp_ms_boronia$	Tingis sp_ms_boronia
    1$_NO_HIGHERTAXON$Tingis sp_ms_charlottespass$	Tingis sp_ms_charlottespass
    1$_NO_HIGHERTAXON$Tingis sp_ms_gosford$	Tingis sp_ms_gosford
    3$_NO_HIGHERTAXON$Tingis sp_nt$	Tingis sp_nt
    5$_NO_HIGHERTAXON$Transleucophoroptera philippinensis$	Transleucophoroptera sp_ms_philippinensis
    5$_NO_HIGHERTAXON$Trichocephalocapsus albofasciatus$	Trichocephalocapsus sp_ms_albofasciatus
    3$_NO_HIGHERTAXON$Trichocephalocapsus immaculatus$	Trichocephalocapsus sp_ms_immaculatus
    2$_NO_HIGHERTAXON$Trichocephalocapsus sp.$	Trichocephalocapsus sp.
    1$_NO_HIGHERTAXON$Trichophorella papuana$	Trichophorella sp_ms_papuana
   14$_NO_HIGHERTAXON$Trigonotylus tenuis$	Trigonotylus sp_ms_tenuis
    1$_NO_HIGHERTAXON$Trisecus pictus$	Trisecus sp_ms_pictus
    1$_NO_HIGHERTAXON$Tylocryptus eugenus$	Tylocryptus sp_ms_eugenus
   20$_NO_HIGHERTAXON$Tytthus chinensis$	Tytthus sp_ms_chinensis
    3$_NO_HIGHERTAXON$Tytthus mundulus$	Tytthus sp_ms_mundulus
    1$_NO_HIGHERTAXON$Tytthus sp.$	Tytthus sp.
   20$_NO_HIGHERTAXON$Udeocoris nigroaeneus$	Udeocoris sp_ms_nigroaeneus
   24$_NO_HIGHERTAXON$Udeocoris rolandi$	Udeocoris sp_ms_rolandi
   24$_NO_HIGHERTAXON$Udeocoris scudderi$	Udeocoris sp_ms_scudderi
   50$_NO_HIGHERTAXON$Ulonemia mjobergi$	Ulonemia sp_ms_mjobergi
    1$_NO_HIGHERTAXON$Ulonemia sp.$	Ulonemia sp.
    2$_NO_HIGHERTAXON$Undetermined sp.$	Undetermined sp.
   24$_NO_HIGHERTAXON$Unknown unknown$	Unknown sp_ms_unknown
   69$_NO_HIGHERTAXON$Urentius sarinae$	Urentius sp_ms_sarinae
    1$_NO_HIGHERTAXON$Vanniopsis crobylos$	Vanniopsis sp_ms_crobylos
    1$_NO_HIGHERTAXON$Voconia erima$	Voconia sp_ms_erima
    1$_NO_HIGHERTAXON$Voconia furvipes$	Voconia sp_ms_furvipes
    2$_NO_HIGHERTAXON$Voconia minor$	Voconia sp_ms_minor
    4$_NO_HIGHERTAXON$Voconia pallidipes$	Voconia sp_ms_pallidipes
    1$_NO_HIGHERTAXON$Voconia perlucida$	Voconia sp_ms_perlucida
   11$_NO_HIGHERTAXON$Voconia tuberculatus$	Voconia sp_ms_tuberculatus
    2$_NO_HIGHERTAXON$Volkeliopsis sp_ms_mindanao$	Volkeliopsis sp_ms_mindanao
    1$_NO_HIGHERTAXON$Volkelius sp.$	Volkelius sp.
   14$_NO_HIGHERTAXON$Volkelius sp_ms_carvalhoi$	Volkelius sp_ms_carvalhoi
    6$_NO_HIGHERTAXON$Volkelius sp_ms_maculatus$	Volkelius sp_ms_maculatus
    1$_NO_HIGHERTAXON$Volkelius sp_ms_niger$	Volkelius sp_ms_niger
    5$_NO_HIGHERTAXON$Volkelius sulcatus$	Volkelius sp_ms_sulcatus
    9$_NO_HIGHERTAXON$Wallabicoris baldersoni$	Wallabicoris sp_ms_baldersoni
  111$_NO_HIGHERTAXON$Wallabicoris cassisi$	Wallabicoris sp_ms_cassisi
   63$_NO_HIGHERTAXON$Wallabicoris chrysocephali$	Wallabicoris sp_ms_chrysocephali
    3$_NO_HIGHERTAXON$Wallabicoris commoni$	Wallabicoris sp_ms_commoni
    2$_NO_HIGHERTAXON$Wallabicoris coolabah$	Wallabicoris sp_ms_coolabah
    7$_NO_HIGHERTAXON$Wallabicoris craspedii$	Wallabicoris sp_ms_craspedii
   52$_NO_HIGHERTAXON$Wallabicoris cuneotinctus$	Wallabicoris sp_ms_cuneotinctus
  195$_NO_HIGHERTAXON$Wallabicoris dicrastyli$	Wallabicoris sp_ms_dicrastyli
  108$_NO_HIGHERTAXON$Wallabicoris ellae$	Wallabicoris sp_ms_ellae
    5$_NO_HIGHERTAXON$Wallabicoris gingera$	Wallabicoris sp_ms_gingera
   28$_NO_HIGHERTAXON$Wallabicoris halganii$	Wallabicoris sp_ms_halganii
   49$_NO_HIGHERTAXON$Wallabicoris helichrysi$	Wallabicoris sp_ms_helichrysi
  348$_NO_HIGHERTAXON$Wallabicoris lachnostachyos$	Wallabicoris sp_ms_lachnostachyos
   12$_NO_HIGHERTAXON$Wallabicoris maralinga$	Wallabicoris sp_ms_maralinga
  197$_NO_HIGHERTAXON$Wallabicoris newcastelii$	Wallabicoris sp_ms_newcastelii
    2$_NO_HIGHERTAXON$Wallabicoris norsemanius$	Wallabicoris sp_ms_norsemanius
    5$_NO_HIGHERTAXON$Wallabicoris olearii$	Wallabicoris sp_ms_olearii
  344$_NO_HIGHERTAXON$Wallabicoris ozothamni$	Wallabicoris sp_ms_ozothamni
   55$_NO_HIGHERTAXON$Wallabicoris paradicrastyli$	Wallabicoris sp_ms_paradicrastyli
   25$_NO_HIGHERTAXON$Wallabicoris pimelei$	Wallabicoris sp_ms_pimelei
  275$_NO_HIGHERTAXON$Wallabicoris pinocchii$	Wallabicoris sp_ms_pinocchii
   74$_NO_HIGHERTAXON$Wallabicoris pityrodiellus$	Wallabicoris sp_ms_pityrodiellus
  439$_NO_HIGHERTAXON$Wallabicoris pityrodii$	Wallabicoris sp_ms_pityrodii
   26$_NO_HIGHERTAXON$Wallabicoris pomaderri$	Wallabicoris sp_ms_pomaderri
   20$_NO_HIGHERTAXON$Wallabicoris prostantheri$	Wallabicoris sp_ms_prostantheri
  373$_NO_HIGHERTAXON$Wallabicoris pultenaei$	Wallabicoris sp_ms_pultenaei
   67$_NO_HIGHERTAXON$Wallabicoris rhamnicola$	Wallabicoris sp_ms_rhamnicola
  414$_NO_HIGHERTAXON$Wallabicoris rutidosi$	Wallabicoris sp_ms_rutidosi
   14$_NO_HIGHERTAXON$Wallabicoris sandstonensis$	Wallabicoris sp_ms_sandstonensis
  112$_NO_HIGHERTAXON$Wallabicoris schwartzi$	Wallabicoris sp_ms_schwartzi
   13$_NO_HIGHERTAXON$Wallabicoris sp.$	Wallabicoris sp.
   98$_NO_HIGHERTAXON$Wallabicoris spyridiellus$	Wallabicoris sp_ms_spyridiellus
  234$_NO_HIGHERTAXON$Wallabicoris spyridii$	Wallabicoris sp_ms_spyridii
   82$_NO_HIGHERTAXON$Wallabicoris tasmanensis$	Wallabicoris sp_ms_tasmanensis
   69$_NO_HIGHERTAXON$Wallabicoris thomasii$	Wallabicoris sp_ms_thomasii
    9$_NO_HIGHERTAXON$Wallabicoris trymalii$	Wallabicoris sp_ms_trymalii
    3$_NO_HIGHERTAXON$Wallabicoris uptoni$	Wallabicoris sp_ms_uptoni
  621$_NO_HIGHERTAXON$Wallabicoris waitzii$	Wallabicoris sp_ms_waitzii
   10$_NO_HIGHERTAXON$Watarrkamiris pallidus$	Watarrkamiris sp_ms_pallidus
    3$_NO_HIGHERTAXON$Watarrkamiris serpentinae$	Watarrkamiris sp_ms_serpentinae
    1$_NO_HIGHERTAXON$Watarrkamiris sp_n_nr_pallidus$	Watarrkamiris sp_n_nr_pallidus
    6$_NO_HIGHERTAXON$Waterhouseana delicata$	Waterhouseana sp_ms_delicata
    6$_NO_HIGHERTAXON$Waterhouseana illustris$	Waterhouseana sp_ms_illustris
    4$_NO_HIGHERTAXON$Witchelinamiris mchughi$	Witchelinamiris sp_ms_mchughi
    2$_NO_HIGHERTAXON$Witchelinamiris sp.$	Witchelinamiris sp.
   12$_NO_HIGHERTAXON$Witchelinamiris viridimaculatus$	Witchelinamiris sp_ms_viridimaculatus
    7$_NO_HIGHERTAXON$Woodwardiola sp_s001$	Woodwardiola sp_s001
    2$_NO_HIGHERTAXON$Wumea cassisi$	Wumea sp_ms_cassisi
   12$_NO_HIGHERTAXON$Wumea clypealis$	Wumea sp_ms_clypealis
    3$_NO_HIGHERTAXON$Wumea ms_np14$	Wumea sp_ms_np14
    4$_NO_HIGHERTAXON$Xenotingis papuana$	Xenotingis sp_ms_papuana
    2$_NO_HIGHERTAXON$Xenotingis sp.$	Xenotingis sp.
  145$_NO_HIGHERTAXON$Xiphoidellus aureus$	Xiphoidellus sp_ms_aureus
  207$_NO_HIGHERTAXON$Xiphoidellus dumosus$	Xiphoidellus sp_ms_dumosus
  459$_NO_HIGHERTAXON$Xiphoidellus furvus$	Xiphoidellus sp_ms_furvus
  222$_NO_HIGHERTAXON$Xiphoidellus gilvus$	Xiphoidellus sp_ms_gilvus
  401$_NO_HIGHERTAXON$Xiphoidellus pallidus$	Xiphoidellus sp_ms_pallidus
  224$_NO_HIGHERTAXON$Xiphoidellus unicolor$	Xiphoidellus sp_ms_unicolor
    4$_NO_HIGHERTAXON$Xiphoides badius$	Xiphoides sp_ms_badius
    3$_NO_HIGHERTAXON$Xiphoides luteolus$	Xiphoides sp_ms_luteolus
    2$_NO_HIGHERTAXON$Xiphoides multicolor$	Xiphoides sp_ms_multicolor
    3$_NO_HIGHERTAXON$Xiphoides myersi$	Xiphoides sp_ms_myersi
    1$_NO_HIGHERTAXON$Xiphoides regis$	Xiphoides sp_ms_regis
  205$_NO_HIGHERTAXON$ZANCH_AUS &#35;1$	ZANCH_AUS sp_1
    1$_NO_HIGHERTAXON$ZANCH_AUS &#35;10$	ZANCH_AUS sp_10
  139$_NO_HIGHERTAXON$ZANCH_AUS &#35;11$	ZANCH_AUS sp_11
   39$_NO_HIGHERTAXON$ZANCH_AUS &#35;12$	ZANCH_AUS sp_12
    3$_NO_HIGHERTAXON$ZANCH_AUS &#35;12a$	ZANCH_AUS sp_12a
    4$_NO_HIGHERTAXON$ZANCH_AUS &#35;12b$	ZANCH_AUS sp_12b
    2$_NO_HIGHERTAXON$ZANCH_AUS &#35;13$	ZANCH_AUS sp_13
   30$_NO_HIGHERTAXON$ZANCH_AUS &#35;14$	ZANCH_AUS sp_14
   17$_NO_HIGHERTAXON$ZANCH_AUS &#35;15$	ZANCH_AUS sp_15
    5$_NO_HIGHERTAXON$ZANCH_AUS &#35;15a$	ZANCH_AUS sp_15a
  101$_NO_HIGHERTAXON$ZANCH_AUS &#35;17$	ZANCH_AUS sp_17
   14$_NO_HIGHERTAXON$ZANCH_AUS &#35;18$	ZANCH_AUS sp_18
    9$_NO_HIGHERTAXON$ZANCH_AUS &#35;19$	ZANCH_AUS sp_19
   24$_NO_HIGHERTAXON$ZANCH_AUS &#35;2$	ZANCH_AUS sp_2
   71$_NO_HIGHERTAXON$ZANCH_AUS &#35;20$	ZANCH_AUS sp_20
    3$_NO_HIGHERTAXON$ZANCH_AUS &#35;21$	ZANCH_AUS sp_21
    2$_NO_HIGHERTAXON$ZANCH_AUS &#35;22$	ZANCH_AUS sp_22
    1$_NO_HIGHERTAXON$ZANCH_AUS &#35;24a$	ZANCH_AUS sp_24a
   34$_NO_HIGHERTAXON$ZANCH_AUS &#35;25$	ZANCH_AUS sp_25
    8$_NO_HIGHERTAXON$ZANCH_AUS &#35;26$	ZANCH_AUS sp_26
    6$_NO_HIGHERTAXON$ZANCH_AUS &#35;30$	ZANCH_AUS sp_30
   18$_NO_HIGHERTAXON$ZANCH_AUS &#35;31$	ZANCH_AUS sp_31
    2$_NO_HIGHERTAXON$ZANCH_AUS &#35;32$	ZANCH_AUS sp_32
    2$_NO_HIGHERTAXON$ZANCH_AUS &#35;33$	ZANCH_AUS sp_33
    4$_NO_HIGHERTAXON$ZANCH_AUS &#35;34$	ZANCH_AUS sp_34
    8$_NO_HIGHERTAXON$ZANCH_AUS &#35;35$	ZANCH_AUS sp_35
    8$_NO_HIGHERTAXON$ZANCH_AUS &#35;4$	ZANCH_AUS sp_4
   31$_NO_HIGHERTAXON$ZANCH_AUS &#35;5$	ZANCH_AUS sp_5
   12$_NO_HIGHERTAXON$ZANCH_AUS &#35;6$	ZANCH_AUS sp_6
   31$_NO_HIGHERTAXON$ZANCH_AUS &#35;7$	ZANCH_AUS sp_7
  104$_NO_HIGHERTAXON$ZANCH_AUS &#35;7a$	ZANCH_AUS sp_7a
   16$_NO_HIGHERTAXON$ZANCH_AUS &#35;7b$	ZANCH_AUS sp_7b
    6$_NO_HIGHERTAXON$ZANCH_AUS &#35;7b1$	ZANCH_AUS sp_7b1
    8$_NO_HIGHERTAXON$ZANCH_AUS &#35;7c$	ZANCH_AUS sp_7c
  102$_NO_HIGHERTAXON$ZANCH_AUS &#35;7e$	ZANCH_AUS sp_7e
    6$_NO_HIGHERTAXON$ZANCH_AUS &#35;7f$	ZANCH_AUS sp_7f
   38$_NO_HIGHERTAXON$ZANCH_AUS &#35;7g$	ZANCH_AUS sp_7g
    1$_NO_HIGHERTAXON$ZANCH_AUS &#35;7g1$	ZANCH_AUS sp_7g1
   76$_NO_HIGHERTAXON$ZANCH_AUS &#35;7i$	ZANCH_AUS sp_7i
    7$_NO_HIGHERTAXON$ZANCH_AUS &#35;8$	ZANCH_AUS sp_8
   11$_NO_HIGHERTAXON$ZANCH_AUS &#35;9$	ZANCH_AUS sp_9
   25$_NO_HIGHERTAXON$ZANCH_NC &#35;1$	ZANCH_NC sp_1
   26$_NO_HIGHERTAXON$ZANCH_NC &#35;2$	ZANCH_NC sp_2
   11$_NO_HIGHERTAXON$ZANCH_NG &#35;2$	ZANCH_NG sp_2
    9$_NO_HIGHERTAXON$ZANCH_NG &#35;3$	ZANCH_NG sp_3
    1$_NO_HIGHERTAXON$ZANCH_NG &#35;4$	ZANCH_NG sp_4
    6$_NO_HIGHERTAXON$Zanchius sp.$	Zanchius sp.
   45$_NO_HIGHERTAXON$Zanessa pictulifer$	Zanessa sp_ms_pictulifer
    6$_NO_HIGHERTAXON$Zanessa rubrovariegata$	Zanessa sp_ms_rubrovariegata
   40$_NO_HIGHERTAXON$Zanessa sp.$	Zanessa sp.
    1$_NO_HIGHERTAXON$Zanessa sp_ms_ararouti$	Zanessa sp_ms_ararouti
    1$_NO_HIGHERTAXON$Zanessa sp_ms_bernarkini$	Zanessa sp_ms_bernarkini
    2$_NO_HIGHERTAXON$Zanessa sp_ms_grossi$	Zanessa sp_ms_grossi
    2$_NO_HIGHERTAXON$Zanessa sp_ms_kulgera$	Zanessa sp_ms_kulgera
    3$_NO_HIGHERTAXON$Zanessa sp_ms_milo$	Zanessa sp_ms_milo
    4$_NO_HIGHERTAXON$Zanessa sp_ms_minor$	Zanessa sp_ms_minor
    1$_NO_HIGHERTAXON$Zanessa sp_ms_nigranotum$	Zanessa sp_ms_nigranotum
    2$_NO_HIGHERTAXON$Zanessa sp_ms_pilosa$	Zanessa sp_ms_pilosa
    6$_NO_HIGHERTAXON$Zanessa sp_ms_punctata$	Zanessa sp_ms_punctata
   10$_NO_HIGHERTAXON$Zanessa sp_ms_rentzi$	Zanessa sp_ms_rentzi
    4$_NO_HIGHERTAXON$Zanessa sp_ms_rubrocuneata$	Zanessa sp_ms_rubrocuneata
    1$_NO_HIGHERTAXON$Zanessa sp_ms_stigmata$	Zanessa sp_ms_stigmata
    1$_NO_HIGHERTAXON$Zanessa sp_ms_wieri$	Zanessa sp_ms_wieri
   18$_NO_HIGHERTAXON$Zanessa sp_nigra$	Zanessa sp_nigra
    1$_NO_HIGHERTAXON$gen. sp_1$	gen. sp_1
   13$_NO_HIGHERTAXON$gen_ms_Bouganvillia sp_ms_brandti$	gen_ms_Bouganvillia sp_ms_brandti
    2$_NO_HIGHERTAXON$gn_ms_nr_falcum ms_k08c$	gn_ms_nr_falcum sp_ms_k08c
   17$_NO_HIGHERTAXON$gn_ms_nr_falcum tasmaniensis$	gn_ms_nr_falcum sp_ms_tasmaniensis
    2$_NO_HIGHERTAXON$undetermined sp.$	undetermined sp.
   12$_NO_HIGHERTAXON$undetermined undetermined$	undetermined sp_ms_undetermined
   28$_NO_HIGHERTAXON$unknown unknown$	unknown sp_ms_unknown
