rank	count	NAME_LSID
5397=	1	urn:lsid:biodiversity.org.au:afd.name:360893
5397=	1	urn:lsid:biodiversity.org.au:afd.name:361070
5397=	1	urn:lsid:biodiversity.org.au:afd.name:361241
5397=	1	urn:lsid:biodiversity.org.au:afd.name:361798
5397=	1	urn:lsid:biodiversity.org.au:afd.name:361799
5397=	1	urn:lsid:biodiversity.org.au:afd.name:362010
5397=	1	urn:lsid:biodiversity.org.au:afd.name:362374
5397=	1	urn:lsid:biodiversity.org.au:afd.name:362472
5397=	1	urn:lsid:biodiversity.org.au:afd.name:362473
5397=	1	urn:lsid:biodiversity.org.au:afd.name:362757
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363044
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363249
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363258
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363399
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363400
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363401
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363685
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363686
5397=	1	urn:lsid:biodiversity.org.au:afd.name:363687
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364194
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364471
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364578
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364586
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364587
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364599
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364600
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364601
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364637
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364644
5397=	1	urn:lsid:biodiversity.org.au:afd.name:364750
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365025
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365285
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365477
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365508
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365874
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365875
5397=	1	urn:lsid:biodiversity.org.au:afd.name:365878
5397=	1	urn:lsid:biodiversity.org.au:afd.name:366443
5397=	1	urn:lsid:biodiversity.org.au:afd.name:366850
5397=	1	urn:lsid:biodiversity.org.au:afd.name:367318
5397=	1	urn:lsid:biodiversity.org.au:afd.name:368800
5397=	1	urn:lsid:biodiversity.org.au:afd.name:368924
5397=	1	urn:lsid:biodiversity.org.au:afd.name:368932
5397=	1	urn:lsid:biodiversity.org.au:afd.name:369275
5397=	1	urn:lsid:biodiversity.org.au:afd.name:369276
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371052
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371054
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371055
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371057
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371058
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371059
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371061
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371062
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371143
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371170
5397=	1	urn:lsid:biodiversity.org.au:afd.name:371681
5397=	1	urn:lsid:biodiversity.org.au:afd.name:372264
5397=	1	urn:lsid:biodiversity.org.au:afd.name:372495
5397=	1	urn:lsid:biodiversity.org.au:afd.name:372535
5397=	1	urn:lsid:biodiversity.org.au:afd.name:372718
5397=	1	urn:lsid:biodiversity.org.au:afd.name:373385
5397=	1	urn:lsid:biodiversity.org.au:afd.name:373720
5397=	1	urn:lsid:biodiversity.org.au:afd.name:373768
5397=	1	urn:lsid:biodiversity.org.au:afd.name:373997
5397=	1	urn:lsid:biodiversity.org.au:afd.name:373998
5397=	1	urn:lsid:biodiversity.org.au:afd.name:374210
5397=	1	urn:lsid:biodiversity.org.au:afd.name:374281
5397=	1	urn:lsid:biodiversity.org.au:afd.name:374374
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375060
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375434
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375436
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375437
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375439
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375442
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375444
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375446
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375450
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375451
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375452
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375454
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375455
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375456
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375457
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375459
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375463
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375469
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375472
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375473
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375476
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375477
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375481
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375484
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375488
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375493
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375494
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375496
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375499
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375500
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375502
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375503
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375505
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375506
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375507
5397=	1	urn:lsid:biodiversity.org.au:afd.name:375566
5397=	1	urn:lsid:biodiversity.org.au:afd.name:376433
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377221
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377319
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377554
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377585
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377658
5397=	1	urn:lsid:biodiversity.org.au:afd.name:377741
5397=	1	urn:lsid:biodiversity.org.au:afd.name:378093
5397=	1	urn:lsid:biodiversity.org.au:afd.name:378104
5397=	1	urn:lsid:biodiversity.org.au:afd.name:379494
5397=	1	urn:lsid:biodiversity.org.au:afd.name:379687
5397=	1	urn:lsid:biodiversity.org.au:afd.name:379800
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380173
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380174
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380177
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380276
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380492
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380494
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380495
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380553
5397=	1	urn:lsid:biodiversity.org.au:afd.name:380554
5397=	1	urn:lsid:biodiversity.org.au:afd.name:381053
5397=	1	urn:lsid:biodiversity.org.au:afd.name:381111
5397=	1	urn:lsid:biodiversity.org.au:afd.name:381119
5397=	1	urn:lsid:biodiversity.org.au:afd.name:381313
5397=	1	urn:lsid:biodiversity.org.au:afd.name:381493
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382021
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382488
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382679
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382680
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382824
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382879
5397=	1	urn:lsid:biodiversity.org.au:afd.name:382893
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383085
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383219
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383324
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383449
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383451
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383475
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383476
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383486
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383523
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383740
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383790
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383791
5397=	1	urn:lsid:biodiversity.org.au:afd.name:383864
5397=	1	urn:lsid:biodiversity.org.au:afd.name:384186
5397=	1	urn:lsid:biodiversity.org.au:afd.name:384493
5397=	1	urn:lsid:biodiversity.org.au:afd.name:384503
5397=	1	urn:lsid:biodiversity.org.au:afd.name:384504
5397=	1	urn:lsid:biodiversity.org.au:afd.name:384970
5397=	1	urn:lsid:biodiversity.org.au:afd.name:385761
5397=	1	urn:lsid:biodiversity.org.au:afd.name:386161
5397=	1	urn:lsid:biodiversity.org.au:afd.name:386177
5397=	1	urn:lsid:biodiversity.org.au:afd.name:387056
5397=	1	urn:lsid:biodiversity.org.au:afd.name:387119
5397=	1	urn:lsid:biodiversity.org.au:afd.name:387774
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389133
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389135
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389136
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389141
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389144
5397=	1	urn:lsid:biodiversity.org.au:afd.name:389215
5397=	1	urn:lsid:biodiversity.org.au:afd.name:390207
5397=	1	urn:lsid:biodiversity.org.au:afd.name:390529
5397=	1	urn:lsid:biodiversity.org.au:afd.name:390531
5397=	1	urn:lsid:biodiversity.org.au:afd.name:391147
5397=	1	urn:lsid:biodiversity.org.au:afd.name:391592
5397=	1	urn:lsid:biodiversity.org.au:afd.name:392283
5397=	1	urn:lsid:biodiversity.org.au:afd.name:392569
5397=	1	urn:lsid:biodiversity.org.au:afd.name:392866
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393016
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393088
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393090
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393093
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393096
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393097
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393099
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393101
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393102
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393103
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393108
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393110
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393111
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393115
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393116
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393117
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393119
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393121
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393125
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393126
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393127
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393128
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393130
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393688
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393838
5397=	1	urn:lsid:biodiversity.org.au:afd.name:393865
5397=	1	urn:lsid:biodiversity.org.au:afd.name:394400
5397=	1	urn:lsid:biodiversity.org.au:afd.name:394701
5397=	1	urn:lsid:biodiversity.org.au:afd.name:394727
5397=	1	urn:lsid:biodiversity.org.au:afd.name:395252
5397=	1	urn:lsid:biodiversity.org.au:afd.name:395253
5397=	1	urn:lsid:biodiversity.org.au:afd.name:395602
5397=	1	urn:lsid:biodiversity.org.au:afd.name:395613
5397=	1	urn:lsid:biodiversity.org.au:afd.name:395649
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397054
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397055
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397132
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397228
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397229
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397230
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397417
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397420
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397629
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397708
5397=	1	urn:lsid:biodiversity.org.au:afd.name:397973
5397=	1	urn:lsid:biodiversity.org.au:afd.name:398284
5397=	1	urn:lsid:biodiversity.org.au:afd.name:398366
5397=	1	urn:lsid:biodiversity.org.au:afd.name:398732
5397=	1	urn:lsid:biodiversity.org.au:afd.name:398914
5397=	1	urn:lsid:biodiversity.org.au:afd.name:398915
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399012
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399487
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399490
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399517
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399621
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399679
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399680
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399734
5397=	1	urn:lsid:biodiversity.org.au:afd.name:399852
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400052
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400134
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400135
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400212
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400267
5397=	1	urn:lsid:biodiversity.org.au:afd.name:400553
5397=	1	urn:lsid:biodiversity.org.au:afd.name:401088
5397=	1	urn:lsid:biodiversity.org.au:afd.name:402414
5397=	1	urn:lsid:biodiversity.org.au:afd.name:402613
5397=	1	urn:lsid:biodiversity.org.au:afd.name:402669
5397=	1	urn:lsid:biodiversity.org.au:afd.name:403191
5397=	1	urn:lsid:biodiversity.org.au:afd.name:404127
5397=	1	urn:lsid:biodiversity.org.au:afd.name:404608
5397=	1	urn:lsid:biodiversity.org.au:afd.name:404899
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405000
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405370
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405371
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405372
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405373
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405374
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405376
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405378
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405449
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405477
5397=	1	urn:lsid:biodiversity.org.au:afd.name:405963
5397=	1	urn:lsid:biodiversity.org.au:afd.name:406669
5397=	1	urn:lsid:biodiversity.org.au:afd.name:406670
5397=	1	urn:lsid:biodiversity.org.au:afd.name:406671
5397=	1	urn:lsid:biodiversity.org.au:afd.name:406711
5397=	1	urn:lsid:biodiversity.org.au:afd.name:407206
5397=	1	urn:lsid:biodiversity.org.au:afd.name:407643
5397=	1	urn:lsid:biodiversity.org.au:afd.name:407843
5397=	1	urn:lsid:biodiversity.org.au:afd.name:407998
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408853
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408868
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408871
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408872
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408873
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408874
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408877
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408881
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408882
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408883
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408884
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408885
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408886
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408887
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408890
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408892
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408894
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408895
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408896
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408897
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408899
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408902
5397=	1	urn:lsid:biodiversity.org.au:afd.name:408903
5397=	1	urn:lsid:biodiversity.org.au:afd.name:409100
5397=	1	urn:lsid:biodiversity.org.au:afd.name:409186
5397=	1	urn:lsid:biodiversity.org.au:afd.name:409253
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410069
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410117
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410118
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410119
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410339
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410340
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410521
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410860
5397=	1	urn:lsid:biodiversity.org.au:afd.name:410937
5397=	1	urn:lsid:biodiversity.org.au:afd.name:411036
5397=	1	urn:lsid:biodiversity.org.au:afd.name:411864
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412060
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412063
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412081
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412082
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412307
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412335
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412336
5397=	1	urn:lsid:biodiversity.org.au:afd.name:412839
5397=	1	urn:lsid:biodiversity.org.au:afd.name:413047
5397=	1	urn:lsid:biodiversity.org.au:afd.name:413547
5397=	1	urn:lsid:biodiversity.org.au:afd.name:413653
5397=	1	urn:lsid:biodiversity.org.au:afd.name:413778
5397=	1	urn:lsid:biodiversity.org.au:afd.name:413966
5397=	1	urn:lsid:biodiversity.org.au:afd.name:414001
5397=	1	urn:lsid:biodiversity.org.au:afd.name:414264
5397=	1	urn:lsid:biodiversity.org.au:afd.name:414349
5397=	1	urn:lsid:biodiversity.org.au:afd.name:414588
5397=	1	urn:lsid:biodiversity.org.au:afd.name:416447
5397=	1	urn:lsid:biodiversity.org.au:afd.name:416612
5397=	1	urn:lsid:biodiversity.org.au:afd.name:417651
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418131
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418344
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418449
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418544
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418928
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418932
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418933
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418937
5397=	1	urn:lsid:biodiversity.org.au:afd.name:418978
5397=	1	urn:lsid:biodiversity.org.au:afd.name:419567
5397=	1	urn:lsid:biodiversity.org.au:afd.name:419736
5397=	1	urn:lsid:biodiversity.org.au:afd.name:419937
5397=	1	urn:lsid:biodiversity.org.au:afd.name:420963
5397=	1	urn:lsid:biodiversity.org.au:afd.name:420976
5397=	1	urn:lsid:biodiversity.org.au:afd.name:420977
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421052
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421075
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421561
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421562
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421691
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421692
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421694
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421695
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421697
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421701
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421703
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421705
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421711
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421714
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421715
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421721
5397=	1	urn:lsid:biodiversity.org.au:afd.name:421722
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422338
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422339
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422813
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422834
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422867
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422901
5397=	1	urn:lsid:biodiversity.org.au:afd.name:422902
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423080
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423081
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423082
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423083
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423304
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423455
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423773
5397=	1	urn:lsid:biodiversity.org.au:afd.name:423952
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424053
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424117
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424171
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424205
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424340
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424341
5397=	1	urn:lsid:biodiversity.org.au:afd.name:424870
5397=	1	urn:lsid:biodiversity.org.au:afd.name:425052
5397=	1	urn:lsid:biodiversity.org.au:afd.name:425207
5397=	1	urn:lsid:biodiversity.org.au:afd.name:425496
5397=	1	urn:lsid:biodiversity.org.au:afd.name:425691
5397=	1	urn:lsid:biodiversity.org.au:afd.name:426020
5397=	1	urn:lsid:biodiversity.org.au:afd.name:426216
5397=	1	urn:lsid:biodiversity.org.au:afd.name:426685
5397=	1	urn:lsid:biodiversity.org.au:afd.name:426977
5397=	1	urn:lsid:biodiversity.org.au:afd.name:427160
5397=	1	urn:lsid:biodiversity.org.au:afd.name:427219
5397=	1	urn:lsid:biodiversity.org.au:afd.name:427318
5397=	1	urn:lsid:biodiversity.org.au:afd.name:427966
5397=	1	urn:lsid:biodiversity.org.au:afd.name:428351
5397=	1	urn:lsid:biodiversity.org.au:afd.name:428373
5397=	1	urn:lsid:biodiversity.org.au:afd.name:428390
5397=	1	urn:lsid:biodiversity.org.au:afd.name:428455
5397=	1	urn:lsid:biodiversity.org.au:afd.name:429496
5397=	1	urn:lsid:biodiversity.org.au:afd.name:429933
5397=	1	urn:lsid:biodiversity.org.au:afd.name:429935
5397=	1	urn:lsid:biodiversity.org.au:afd.name:429936
5397=	1	urn:lsid:biodiversity.org.au:afd.name:429937
