rank	count	URI
42890=	1	http://biodiversity.org.au/afd.name/432025
42890=	1	http://biodiversity.org.au/afd.name/432034
42890=	1	http://biodiversity.org.au/afd.name/432036
42890=	1	http://biodiversity.org.au/afd.name/432040
42890=	1	http://biodiversity.org.au/afd.name/432041
42890=	1	http://biodiversity.org.au/afd.name/432042
42890=	1	http://biodiversity.org.au/afd.name/432043
42890=	1	http://biodiversity.org.au/afd.name/432044
42890=	1	http://biodiversity.org.au/afd.name/432076
42890=	1	http://biodiversity.org.au/afd.name/432095
42890=	1	http://biodiversity.org.au/afd.name/432096
42890=	1	http://biodiversity.org.au/afd.name/432106
42890=	1	http://biodiversity.org.au/afd.name/432107
42890=	1	http://biodiversity.org.au/afd.name/432108
42890=	1	http://biodiversity.org.au/afd.name/432147
42890=	1	http://biodiversity.org.au/afd.name/432182
42890=	1	http://biodiversity.org.au/afd.name/432197
42890=	1	http://biodiversity.org.au/afd.name/432198
42890=	1	http://biodiversity.org.au/afd.name/432212
42890=	1	http://biodiversity.org.au/afd.name/432221
42890=	1	http://biodiversity.org.au/afd.name/432224
42890=	1	http://biodiversity.org.au/afd.name/432229
42890=	1	http://biodiversity.org.au/afd.name/432252
42890=	1	http://biodiversity.org.au/afd.name/432352
42890=	1	http://biodiversity.org.au/afd.name/432375
42890=	1	http://biodiversity.org.au/afd.name/432376
42890=	1	http://biodiversity.org.au/afd.name/432421
42890=	1	http://biodiversity.org.au/afd.name/432428
42890=	1	http://biodiversity.org.au/afd.name/432457
42890=	1	http://biodiversity.org.au/afd.name/432463
42890=	1	http://biodiversity.org.au/afd.name/432504
42890=	1	http://biodiversity.org.au/afd.name/432515
42890=	1	http://biodiversity.org.au/afd.name/432531
42890=	1	http://biodiversity.org.au/afd.name/432540
42890=	1	http://biodiversity.org.au/afd.name/432547
42890=	1	http://biodiversity.org.au/afd.name/432550
42890=	1	http://biodiversity.org.au/afd.name/432558
42890=	1	http://biodiversity.org.au/afd.name/432566
42890=	1	http://biodiversity.org.au/afd.name/432571
42890=	1	http://biodiversity.org.au/afd.name/432572
42890=	1	http://biodiversity.org.au/afd.name/432617
42890=	1	http://biodiversity.org.au/afd.name/432652
42890=	1	http://biodiversity.org.au/afd.name/432656
42890=	1	http://biodiversity.org.au/afd.name/432698
42890=	1	http://biodiversity.org.au/afd.name/432710
42890=	1	http://biodiversity.org.au/afd.name/432723
42890=	1	http://biodiversity.org.au/afd.name/432724
42890=	1	http://biodiversity.org.au/afd.name/432744
42890=	1	http://biodiversity.org.au/afd.name/432772
42890=	1	http://biodiversity.org.au/afd.name/432813
42890=	1	http://biodiversity.org.au/afd.name/432817
42890=	1	http://biodiversity.org.au/afd.name/432819
42890=	1	http://biodiversity.org.au/afd.name/432821
42890=	1	http://biodiversity.org.au/afd.name/432828
42890=	1	http://biodiversity.org.au/afd.name/432862
42890=	1	http://biodiversity.org.au/afd.name/432870
42890=	1	http://biodiversity.org.au/afd.name/432877
42890=	1	http://biodiversity.org.au/afd.name/432895
42890=	1	http://biodiversity.org.au/afd.name/432897
42890=	1	http://biodiversity.org.au/afd.name/432906
42890=	1	http://biodiversity.org.au/afd.name/432923
42890=	1	http://biodiversity.org.au/afd.name/432925
42890=	1	http://biodiversity.org.au/afd.name/432930
42890=	1	http://biodiversity.org.au/afd.name/432974
42890=	1	http://biodiversity.org.au/afd.name/432975
42890=	1	http://biodiversity.org.au/afd.name/432980
42890=	1	http://biodiversity.org.au/afd.name/432981
42890=	1	http://biodiversity.org.au/afd.name/432982
42890=	1	http://biodiversity.org.au/afd.name/432993
42890=	1	http://biodiversity.org.au/afd.name/433022
42890=	1	http://biodiversity.org.au/afd.name/433035
42890=	1	http://biodiversity.org.au/afd.name/433053
42890=	1	http://biodiversity.org.au/afd.name/433077
42890=	1	http://biodiversity.org.au/afd.name/433082
42890=	1	http://biodiversity.org.au/afd.name/433089
42890=	1	http://biodiversity.org.au/afd.name/433090
42890=	1	http://biodiversity.org.au/afd.name/433091
42890=	1	http://biodiversity.org.au/afd.name/433098
42890=	1	http://biodiversity.org.au/afd.name/433103
42890=	1	http://biodiversity.org.au/afd.name/433110
42890=	1	http://biodiversity.org.au/afd.name/433113
42890=	1	http://biodiversity.org.au/afd.name/433127
42890=	1	http://biodiversity.org.au/afd.name/433151
42890=	1	http://biodiversity.org.au/afd.name/433171
42890=	1	http://biodiversity.org.au/afd.name/433214
42890=	1	http://biodiversity.org.au/afd.name/433231
42890=	1	http://biodiversity.org.au/afd.name/433251
42890=	1	http://biodiversity.org.au/afd.name/433272
42890=	1	http://biodiversity.org.au/afd.name/433273
42890=	1	http://biodiversity.org.au/afd.name/433278
42890=	1	http://biodiversity.org.au/afd.name/433282
42890=	1	http://biodiversity.org.au/afd.name/433291
42890=	1	http://biodiversity.org.au/afd.name/433313
42890=	1	http://biodiversity.org.au/afd.name/433339
42890=	1	http://biodiversity.org.au/afd.name/433349
42890=	1	http://biodiversity.org.au/afd.name/433368
42890=	1	http://biodiversity.org.au/afd.name/433369
42890=	1	http://biodiversity.org.au/afd.name/433399
42890=	1	http://biodiversity.org.au/afd.name/433406
42890=	1	http://biodiversity.org.au/afd.name/433410
42890=	1	http://biodiversity.org.au/afd.name/433443
42890=	1	http://biodiversity.org.au/afd.name/433457
42890=	1	http://biodiversity.org.au/afd.name/433460
42890=	1	http://biodiversity.org.au/afd.name/433473
42890=	1	http://biodiversity.org.au/afd.name/433481
42890=	1	http://biodiversity.org.au/afd.name/433483
42890=	1	http://biodiversity.org.au/afd.name/433484
42890=	1	http://biodiversity.org.au/afd.name/433491
42890=	1	http://biodiversity.org.au/afd.name/433492
42890=	1	http://biodiversity.org.au/afd.name/433520
42890=	1	http://biodiversity.org.au/afd.name/433555
42890=	1	http://biodiversity.org.au/afd.name/433556
42890=	1	http://biodiversity.org.au/afd.name/433567
42890=	1	http://biodiversity.org.au/afd.name/433593
42890=	1	http://biodiversity.org.au/afd.name/433631
42890=	1	http://biodiversity.org.au/afd.name/433637
42890=	1	http://biodiversity.org.au/afd.name/433645
42890=	1	http://biodiversity.org.au/afd.name/433657
42890=	1	http://biodiversity.org.au/afd.name/433658
42890=	1	http://biodiversity.org.au/afd.name/433669
42890=	1	http://biodiversity.org.au/afd.name/433672
42890=	1	http://biodiversity.org.au/afd.name/433691
42890=	1	http://biodiversity.org.au/afd.name/433701
42890=	1	http://biodiversity.org.au/afd.name/433704
42890=	1	http://biodiversity.org.au/afd.name/433725
42890=	1	http://biodiversity.org.au/afd.name/433745
42890=	1	http://biodiversity.org.au/afd.name/433748
42890=	1	http://biodiversity.org.au/afd.name/433753
42890=	1	http://biodiversity.org.au/afd.name/433765
42890=	1	http://biodiversity.org.au/afd.name/433766
42890=	1	http://biodiversity.org.au/afd.name/433773
42890=	1	http://biodiversity.org.au/afd.name/433779
42890=	1	http://biodiversity.org.au/afd.name/433780
42890=	1	http://biodiversity.org.au/afd.name/433786
42890=	1	http://biodiversity.org.au/afd.name/433787
42890=	1	http://biodiversity.org.au/afd.name/433788
42890=	1	http://biodiversity.org.au/afd.name/433807
42890=	1	http://biodiversity.org.au/afd.name/433808
42890=	1	http://biodiversity.org.au/afd.name/433818
42890=	1	http://biodiversity.org.au/afd.name/433827
42890=	1	http://biodiversity.org.au/afd.name/433836
42890=	1	http://biodiversity.org.au/afd.name/433841
42890=	1	http://biodiversity.org.au/afd.name/433844
42890=	1	http://biodiversity.org.au/afd.name/433847
42890=	1	http://biodiversity.org.au/afd.name/433853
42890=	1	http://biodiversity.org.au/afd.name/433856
42890=	1	http://biodiversity.org.au/afd.name/433896
42890=	1	http://biodiversity.org.au/afd.name/433940
42890=	1	http://biodiversity.org.au/afd.name/433953
42890=	1	http://biodiversity.org.au/afd.name/433995
42890=	1	http://biodiversity.org.au/afd.name/434001
42890=	1	http://biodiversity.org.au/afd.name/434018
42890=	1	http://biodiversity.org.au/afd.name/434027
42890=	1	http://biodiversity.org.au/afd.name/434028
42890=	1	http://biodiversity.org.au/afd.name/434036
42890=	1	http://biodiversity.org.au/afd.name/434038
42890=	1	http://biodiversity.org.au/afd.name/434063
42890=	1	http://biodiversity.org.au/afd.name/434064
42890=	1	http://biodiversity.org.au/afd.name/434066
42890=	1	http://biodiversity.org.au/afd.name/434067
42890=	1	http://biodiversity.org.au/afd.name/434068
42890=	1	http://biodiversity.org.au/afd.name/434103
42890=	1	http://biodiversity.org.au/afd.name/434109
42890=	1	http://biodiversity.org.au/afd.name/434117
42890=	1	http://biodiversity.org.au/afd.name/434119
42890=	1	http://biodiversity.org.au/afd.name/434123
42890=	1	http://biodiversity.org.au/afd.name/434127
42890=	1	http://biodiversity.org.au/afd.name/434131
42890=	1	http://biodiversity.org.au/afd.name/434132
42890=	1	http://biodiversity.org.au/afd.name/434139
42890=	1	http://biodiversity.org.au/afd.name/434141
42890=	1	http://biodiversity.org.au/afd.name/434149
42890=	1	http://biodiversity.org.au/afd.name/434150
42890=	1	http://biodiversity.org.au/afd.name/434153
42890=	1	http://biodiversity.org.au/afd.name/434156
42890=	1	http://biodiversity.org.au/afd.name/434185
42890=	1	http://biodiversity.org.au/afd.name/434187
42890=	1	http://biodiversity.org.au/afd.name/434215
42890=	1	http://biodiversity.org.au/afd.name/434283
42890=	1	http://biodiversity.org.au/afd.name/434306
42890=	1	http://biodiversity.org.au/afd.name/434329
42890=	1	http://biodiversity.org.au/afd.name/434332
42890=	1	http://biodiversity.org.au/afd.name/434342
42890=	1	http://biodiversity.org.au/afd.name/434401
42890=	1	http://biodiversity.org.au/afd.name/434406
42890=	1	http://biodiversity.org.au/afd.name/434416
42890=	1	http://biodiversity.org.au/afd.name/434439
42890=	1	http://biodiversity.org.au/afd.name/434442
42890=	1	http://biodiversity.org.au/afd.name/434448
42890=	1	http://biodiversity.org.au/afd.name/434464
42890=	1	http://biodiversity.org.au/afd.name/434468
42890=	1	http://biodiversity.org.au/afd.name/434470
42890=	1	http://biodiversity.org.au/afd.name/434490
42890=	1	http://biodiversity.org.au/afd.name/434491
42890=	1	http://biodiversity.org.au/afd.name/434492
42890=	1	http://biodiversity.org.au/afd.name/434513
42890=	1	http://biodiversity.org.au/afd.name/434530
42890=	1	http://biodiversity.org.au/afd.name/434532
42890=	1	http://biodiversity.org.au/afd.name/434537
42890=	1	http://biodiversity.org.au/afd.name/434541
42890=	1	http://biodiversity.org.au/afd.name/434542
42890=	1	http://biodiversity.org.au/afd.name/434546
42890=	1	http://biodiversity.org.au/afd.name/434555
42890=	1	http://biodiversity.org.au/afd.name/434566
42890=	1	http://biodiversity.org.au/afd.name/434571
42890=	1	http://biodiversity.org.au/afd.name/434575
42890=	1	http://biodiversity.org.au/afd.name/434576
42890=	1	http://biodiversity.org.au/afd.name/434589
42890=	1	http://biodiversity.org.au/afd.name/434592
42890=	1	http://biodiversity.org.au/afd.name/434597
42890=	1	http://biodiversity.org.au/afd.name/434614
42890=	1	http://biodiversity.org.au/afd.name/434615
42890=	1	http://biodiversity.org.au/afd.name/434620
42890=	1	http://biodiversity.org.au/afd.name/434621
42890=	1	http://biodiversity.org.au/afd.name/434626
42890=	1	http://biodiversity.org.au/afd.name/434631
42890=	1	http://biodiversity.org.au/afd.name/434632
42890=	1	http://biodiversity.org.au/afd.name/434648
42890=	1	http://biodiversity.org.au/afd.name/434664
42890=	1	http://biodiversity.org.au/afd.name/434665
42890=	1	http://biodiversity.org.au/afd.name/434667
42890=	1	http://biodiversity.org.au/afd.name/434669
42890=	1	http://biodiversity.org.au/afd.name/434687
42890=	1	http://biodiversity.org.au/afd.name/434714
42890=	1	http://biodiversity.org.au/afd.name/434739
42890=	1	http://biodiversity.org.au/afd.name/434740
42890=	1	http://biodiversity.org.au/afd.name/434742
42890=	1	http://biodiversity.org.au/afd.name/434743
42890=	1	http://biodiversity.org.au/afd.name/434746
42890=	1	http://biodiversity.org.au/afd.name/434747
42890=	1	http://biodiversity.org.au/afd.name/434760
42890=	1	http://biodiversity.org.au/afd.name/434761
42890=	1	http://biodiversity.org.au/afd.name/434762
42890=	1	http://biodiversity.org.au/afd.name/434764
42890=	1	http://biodiversity.org.au/afd.name/434765
42890=	1	http://biodiversity.org.au/afd.name/434766
42890=	1	http://biodiversity.org.au/afd.name/434773
42890=	1	http://biodiversity.org.au/afd.name/434788
42890=	1	http://biodiversity.org.au/afd.name/434826
42890=	1	http://biodiversity.org.au/afd.name/434836
42890=	1	http://biodiversity.org.au/afd.name/434843
42890=	1	http://biodiversity.org.au/afd.name/434872
42890=	1	http://biodiversity.org.au/afd.name/434879
42890=	1	http://biodiversity.org.au/afd.name/434903
42890=	1	http://biodiversity.org.au/afd.name/434905
42890=	1	http://biodiversity.org.au/afd.name/434906
42890=	1	http://biodiversity.org.au/afd.name/434907
42890=	1	http://biodiversity.org.au/afd.name/434920
42890=	1	http://biodiversity.org.au/afd.name/434969
42890=	1	http://biodiversity.org.au/afd.name/434971
42890=	1	http://biodiversity.org.au/afd.name/434987
42890=	1	http://biodiversity.org.au/afd.name/434988
42890=	1	http://biodiversity.org.au/afd.name/434989
42890=	1	http://biodiversity.org.au/afd.name/434994
42890=	1	http://biodiversity.org.au/afd.name/435008
42890=	1	http://biodiversity.org.au/afd.name/435041
42890=	1	http://biodiversity.org.au/afd.name/435043
42890=	1	http://biodiversity.org.au/afd.name/435044
42890=	1	http://biodiversity.org.au/afd.name/435059
42890=	1	http://biodiversity.org.au/afd.name/435060
42890=	1	http://biodiversity.org.au/afd.name/435100
42890=	1	http://biodiversity.org.au/afd.name/435122
42890=	1	http://biodiversity.org.au/afd.name/435123
42890=	1	http://biodiversity.org.au/afd.name/435124
42890=	1	http://biodiversity.org.au/afd.name/435127
42890=	1	http://biodiversity.org.au/afd.name/435128
42890=	1	http://biodiversity.org.au/afd.name/435134
42890=	1	http://biodiversity.org.au/afd.name/435163
42890=	1	http://biodiversity.org.au/afd.name/435164
42890=	1	http://biodiversity.org.au/afd.name/435189
42890=	1	http://biodiversity.org.au/afd.name/435204
42890=	1	http://biodiversity.org.au/afd.name/435243
42890=	1	http://biodiversity.org.au/afd.name/435244
42890=	1	http://biodiversity.org.au/afd.name/435261
42890=	1	http://biodiversity.org.au/afd.name/435263
42890=	1	http://biodiversity.org.au/afd.name/435264
42890=	1	http://biodiversity.org.au/afd.name/435278
42890=	1	http://biodiversity.org.au/afd.name/435283
42890=	1	http://biodiversity.org.au/afd.name/435339
42890=	1	http://biodiversity.org.au/afd.name/435352
42890=	1	http://biodiversity.org.au/afd.name/435387
42890=	1	http://biodiversity.org.au/afd.name/435388
42890=	1	http://biodiversity.org.au/afd.name/435412
42890=	1	http://biodiversity.org.au/afd.name/435423
42890=	1	http://biodiversity.org.au/afd.name/435424
42890=	1	http://biodiversity.org.au/afd.name/435428
42890=	1	http://biodiversity.org.au/afd.name/435438
42890=	1	http://biodiversity.org.au/afd.name/435453
42890=	1	http://biodiversity.org.au/afd.name/435454
42890=	1	http://biodiversity.org.au/afd.name/435465
42890=	1	http://biodiversity.org.au/afd.name/435470
42890=	1	http://biodiversity.org.au/afd.name/435471
42890=	1	http://biodiversity.org.au/afd.name/435472
42890=	1	http://biodiversity.org.au/afd.name/435487
42890=	1	http://biodiversity.org.au/afd.name/435490
42890=	1	http://biodiversity.org.au/afd.name/435493
42890=	1	http://biodiversity.org.au/afd.name/435496
42890=	1	http://biodiversity.org.au/afd.name/435514
42890=	1	http://biodiversity.org.au/afd.name/435535
42890=	1	http://biodiversity.org.au/afd.name/435536
42890=	1	http://biodiversity.org.au/afd.name/435547
42890=	1	http://biodiversity.org.au/afd.name/435560
42890=	1	http://biodiversity.org.au/afd.name/435577
42890=	1	http://biodiversity.org.au/afd.name/435579
42890=	1	http://biodiversity.org.au/afd.name/435584
42890=	1	http://biodiversity.org.au/afd.name/435588
42890=	1	http://biodiversity.org.au/afd.name/435606
42890=	1	http://biodiversity.org.au/afd.name/435610
42890=	1	http://biodiversity.org.au/afd.name/435611
42890=	1	http://biodiversity.org.au/afd.name/435619
42890=	1	http://biodiversity.org.au/afd.name/435624
42890=	1	http://biodiversity.org.au/afd.name/435630
42890=	1	http://biodiversity.org.au/afd.name/435631
42890=	1	http://biodiversity.org.au/afd.name/435645
42890=	1	http://biodiversity.org.au/afd.name/435648
42890=	1	http://biodiversity.org.au/afd.name/435649
42890=	1	http://biodiversity.org.au/afd.name/435683
42890=	1	http://biodiversity.org.au/afd.name/435684
42890=	1	http://biodiversity.org.au/afd.name/435689
42890=	1	http://biodiversity.org.au/afd.name/435701
42890=	1	http://biodiversity.org.au/afd.name/435712
42890=	1	http://biodiversity.org.au/afd.name/435715
42890=	1	http://biodiversity.org.au/afd.name/435721
42890=	1	http://biodiversity.org.au/afd.name/435767
42890=	1	http://biodiversity.org.au/afd.name/435768
42890=	1	http://biodiversity.org.au/afd.name/435800
42890=	1	http://biodiversity.org.au/afd.name/435803
42890=	1	http://biodiversity.org.au/afd.name/435828
