rank	count	UID
1=	1	1769145
1=	1	1769146
1=	1	1769147
1=	1	1769148
1=	1	1769149
1=	1	1769150
1=	1	1769151
1=	1	1769152
1=	1	1769153
1=	1	1769154
1=	1	1769155
1=	1	1769156
1=	1	1769157
1=	1	1769158
1=	1	1769159
1=	1	1769160
1=	1	1769161
1=	1	1769162
1=	1	1769163
1=	1	1769164
1=	1	1770162
1=	1	1770163
1=	1	1770164
1=	1	1770165
1=	1	1770166
1=	1	1770167
1=	1	1770168
1=	1	1770169
1=	1	1770170
1=	1	1770171
1=	1	1770172
1=	1	1770179
1=	1	1770181
1=	1	1770189
1=	1	1770190
1=	1	1770191
1=	1	1770193
1=	1	1770194
1=	1	1770195
1=	1	1770196
1=	1	1770197
1=	1	1770202
1=	1	1770207
1=	1	1770208
1=	1	1770210
1=	1	1770213
1=	1	1770214
1=	1	1770215
1=	1	1770216
1=	1	1770219
1=	1	1770221
1=	1	1770224
1=	1	1770226
1=	1	1770228
1=	1	1770229
1=	1	1770230
1=	1	1770231
1=	1	1770232
1=	1	1770233
1=	1	1770234
1=	1	1770235
1=	1	1770236
1=	1	1770237
1=	1	1770238
1=	1	1770239
1=	1	1770240
1=	1	1770241
1=	1	1770242
1=	1	1770243
1=	1	1770244
1=	1	1770245
1=	1	1770246
1=	1	1770802
1=	1	1770803
1=	1	1770804
1=	1	1770805
1=	1	1770806
1=	1	1770807
1=	1	1770808
1=	1	1770809
1=	1	1770810
1=	1	1770811
1=	1	1770812
1=	1	1770813
1=	1	1770814
1=	1	1770815
1=	1	1770816
1=	1	1770817
1=	1	1770818
1=	1	1770819
1=	1	1770820
1=	1	1770821
1=	1	1770822
1=	1	1770823
1=	1	1770824
1=	1	1770825
1=	1	1770826
1=	1	1770827
1=	1	1770828
1=	1	1770829
1=	1	1770830
1=	1	1770831
1=	1	1770832
1=	1	1770833
1=	1	1770834
1=	1	1770835
1=	1	1770836
1=	1	1770837
1=	1	1770838
1=	1	1770839
1=	1	1770840
1=	1	1770841
1=	1	1770842
1=	1	1770843
1=	1	1770844
1=	1	1770845
1=	1	1770846
1=	1	1770847
1=	1	1770848
1=	1	1770849
1=	1	1770850
1=	1	1770851
1=	1	1770852
1=	1	1770853
1=	1	1770854
1=	1	1770855
1=	1	1770856
1=	1	1771121
1=	1	1771122
1=	1	1771123
1=	1	1771124
1=	1	1771125
1=	1	1771126
1=	1	1771127
1=	1	1771129
1=	1	1771130
1=	1	1771131
1=	1	1771132
1=	1	1771133
1=	1	1771134
1=	1	1771135
1=	1	1771136
1=	1	1771137
1=	1	1771138
1=	1	1771139
1=	1	1771140
1=	1	1771141
1=	1	1771142
1=	1	1771143
1=	1	1771144
1=	1	1771145
1=	1	1771146
1=	1	1771147
1=	1	1771148
1=	1	1771149
1=	1	1771150
1=	1	1771151
1=	1	1771152
1=	1	1771153
1=	1	1771154
1=	1	1771155
1=	1	1771156
1=	1	1771157
1=	1	1771158
1=	1	1771159
1=	1	1771160
1=	1	1771161
1=	1	1771162
1=	1	1771163
1=	1	1771164
1=	1	1771165
1=	1	1771166
1=	1	1771167
1=	1	1771168
1=	1	1771169
1=	1	1771170
1=	1	1771977
1=	1	1771978
1=	1	1771979
1=	1	1771980
1=	1	1771981
1=	1	1771982
1=	1	1771983
1=	1	1771984
1=	1	1771985
1=	1	1771986
1=	1	1771987
1=	1	1771988
1=	1	1771989
1=	1	1771990
1=	1	1771991
1=	1	1771992
1=	1	1771993
1=	1	1771994
1=	1	1771995
1=	1	1771996
1=	1	1771997
1=	1	1771998
1=	1	1771999
1=	1	1772000
1=	1	1772001
1=	1	1772002
1=	1	1772003
1=	1	1772004
1=	1	1772005
1=	1	1772011
1=	1	1772012
1=	1	1772013
1=	1	1772018
1=	1	1772019
1=	1	1772020
1=	1	1772021
1=	1	1772022
1=	1	1772023
1=	1	1772024
1=	1	1772025
1=	1	1772026
1=	1	1772027
1=	1	1772028
1=	1	1772036
1=	1	1772037
1=	1	1772038
1=	1	1772039
1=	1	1772068
1=	1	1772069
1=	1	1772071
1=	1	1772072
1=	1	1772073
1=	1	1772074
1=	1	1772075
1=	1	1772076
1=	1	1772077
1=	1	1772078
1=	1	1772079
1=	1	1772080
1=	1	1772081
1=	1	1772082
1=	1	1772083
1=	1	1772084
1=	1	1772085
1=	1	1772086
1=	1	1772087
1=	1	1772088
1=	1	1772089
1=	1	1773204
1=	1	1773205
1=	1	1773206
1=	1	1773207
1=	1	1773209
1=	1	1773210
1=	1	1773211
1=	1	1773212
1=	1	1773213
1=	1	1773214
1=	1	1773215
1=	1	1773216
1=	1	1773217
1=	1	1773218
1=	1	1773219
1=	1	1773220
1=	1	1773221
1=	1	1773222
1=	1	1773223
1=	1	1773224
1=	1	1773225
1=	1	1773226
1=	1	1773227
1=	1	1773228
1=	1	1773229
1=	1	1773230
1=	1	1773231
1=	1	1773232
1=	1	1773233
1=	1	1773234
1=	1	1773235
1=	1	1773236
1=	1	1773237
1=	1	1773238
1=	1	1773239
1=	1	1773240
1=	1	1773241
1=	1	1773242
1=	1	1773243
1=	1	1773244
1=	1	1773245
1=	1	1773246
1=	1	1773247
1=	1	1773248
1=	1	1773249
1=	1	1773250
1=	1	1773251
1=	1	1773252
1=	1	1773253
1=	1	1773254
1=	1	1773255
1=	1	1773256
1=	1	1773257
1=	1	1773258
1=	1	1773259
1=	1	1773260
1=	1	1773261
1=	1	1773925
1=	1	1773927
1=	1	1773928
1=	1	1773929
1=	1	1773930
1=	1	1773931
1=	1	1773933
1=	1	1773934
1=	1	1773936
1=	1	1773937
1=	1	1773939
1=	1	1773940
1=	1	1773945
1=	1	1773946
1=	1	1773947
1=	1	1773948
1=	1	1773949
1=	1	1773950
1=	1	1773951
1=	1	1773952
1=	1	1773953
1=	1	1773954
1=	1	1773955
1=	1	1773956
1=	1	1773957
1=	1	1773958
1=	1	1773959
1=	1	1773960
1=	1	1773961
1=	1	1773962
1=	1	1773963
1=	1	1773964
1=	1	1773965
1=	1	1773966
1=	1	1773967
1=	1	1773968
1=	1	1773969
1=	1	1773970
1=	1	1773971
1=	1	1773972
1=	1	1773973
1=	1	1773974
1=	1	1773975
1=	1	1773976
1=	1	1773977
1=	1	1773978
1=	1	1773979
1=	1	1773980
1=	1	1773981
1=	1	1773982
1=	1	1773983
1=	1	1774824
1=	1	1774825
1=	1	1774826
1=	1	1774827
1=	1	1774828
1=	1	1774829
1=	1	1774830
1=	1	1774831
1=	1	1774843
1=	1	1774844
1=	1	1774845
1=	1	1774846
1=	1	1774847
1=	1	1774867
1=	1	1774871
1=	1	1774872
1=	1	1774874
1=	1	1774877
1=	1	1774878
1=	1	1774879
1=	1	1774880
1=	1	1774881
1=	1	1774882
1=	1	1774883
1=	1	1774884
1=	1	1774885
1=	1	1774886
1=	1	1774887
1=	1	1774888
1=	1	1774889
1=	1	1774890
1=	1	1774891
1=	1	1774892
1=	1	1774893
1=	1	1774894
1=	1	1774895
1=	1	1774896
1=	1	1774897
1=	1	1774898
1=	1	1774899
1=	1	1774900
1=	1	1774901
1=	1	1781903
1=	1	1781904
1=	1	1781905
1=	1	1781906
1=	1	1781907
1=	1	1781908
1=	1	1781909
1=	1	1781910
1=	1	1781911
1=	1	1781912
1=	1	1781913
1=	1	1781914
1=	1	1781915
1=	1	1781916
1=	1	1781917
1=	1	1782983
1=	1	1782984
1=	1	1782985
1=	1	1782986
1=	1	1782987
1=	1	1782988
1=	1	1782989
1=	1	1782990
1=	1	1782991
1=	1	1782992
1=	1	1784009
1=	1	1784010
1=	1	1784018
1=	1	1784024
1=	1	1784031
1=	1	1784033
1=	1	1784042
1=	1	1784044
1=	1	1784046
1=	1	1784048
1=	1	1784049
1=	1	1784050
1=	1	1784051
1=	1	1784052
1=	1	1784053
1=	1	1784054
1=	1	1784055
1=	1	1784056
1=	1	1784057
1=	1	1784058
1=	1	1784059
1=	1	1784061
1=	1	1784062
1=	1	1784063
1=	1	1784064
1=	1	1784065
1=	1	1784066
1=	1	1784067
1=	1	1784068
1=	1	1784069
1=	1	1784070
1=	1	1784071
1=	1	1784072
1=	1	1784073
1=	1	1784074
1=	1	1784075
1=	1	1784076
1=	1	1784077
1=	1	1784078
1=	1	1784079
1=	1	1784080
1=	1	1784081
1=	1	1784082
1=	1	1784083
1=	1	1784084
1=	1	1784085
1=	1	1784086
1=	1	1784087
1=	1	1784088
1=	1	1784089
1=	1	1784090
1=	1	1784091
1=	1	1784092
1=	1	1784093
1=	1	1784094
1=	1	1784095
1=	1	1784096
1=	1	1784097
1=	1	1784098
1=	1	1784099
1=	1	1784100
1=	1	1784101
1=	1	1784102
1=	1	1784103
1=	1	1784104
1=	1	1784105
1=	1	1784106
1=	1	1784107
1=	1	1784108
1=	1	1789109
1=	1	1789110
1=	1	1789111
1=	1	1789112
1=	1	1789113
1=	1	1789114
1=	1	1789115
1=	1	1789116
1=	1	1789117
1=	1	1789118
1=	1	1789119
1=	1	1789120
1=	1	1789121
1=	1	1789122
1=	1	1789123
1=	1	1789124
1=	1	1789125
1=	1	1789126
1=	1	1789127
1=	1	1789128
1=	1	1789129
1=	1	1789130
1=	1	1789131
1=	1	1789132
1=	1	1789133
1=	1	1789134
1=	1	1789135
1=	1	1789136
1=	1	1789137
1=	1	1789138
1=	1	1789139
1=	1	1789140
1=	1	1789141
1=	1	1789142
1=	1	1789143
1=	1	1789144
1=	1	1789145
1=	1	1789146
1=	1	1789147
1=	1	1789148
1=	1	1789149
1=	1	1789150
1=	1	1789151
1=	1	1789152
1=	1	1789153
1=	1	1789154
1=	1	1789155
1=	1	1789156
1=	1	1789157
1=	1	1789158
1=	1	1789159
1=	1	1789160
1=	1	1789161
1=	1	1789162
1=	1	1789163
1=	1	1789164
1=	1	1789165
1=	1	1789166
1=	1	1789167
1=	1	1789168
1=	1	1789169
1=	1	1789170
1=	1	1789171
1=	1	1789172
1=	1	1789173
1=	1	1789174
1=	1	1789175
1=	1	1789176
1=	1	1789177
1=	1	1789178
1=	1	1789179
1=	1	1789180
1=	1	1789181
1=	1	1789182
1=	1	1789183
1=	1	1789184
1=	1	1789185
1=	1	1789186
1=	1	1789187
1=	1	1789188
1=	1	1789189
1=	1	1789190
1=	1	1789191
1=	1	1789192
1=	1	1789193
1=	1	1789194
1=	1	1789195
1=	1	1789196
1=	1	1789197
1=	1	1789198
1=	1	1789199
1=	1	1789200
1=	1	1789201
1=	1	1789202
1=	1	1789203
1=	1	1789204
1=	1	1789205
1=	1	1789206
1=	1	1789207
1=	1	1789208
1=	1	1789209
1=	1	1789210
1=	1	1789211
1=	1	1789212
1=	1	1789213
1=	1	1789214
1=	1	1789215
1=	1	1789216
1=	1	1789217
1=	1	1789218
1=	1	1789219
1=	1	1789220
1=	1	1789221
1=	1	1789222
1=	1	1789223
1=	1	1789224
1=	1	1789225
1=	1	1789226
1=	1	1789227
1=	1	1789228
1=	1	1789229
1=	1	1789230
1=	1	1789231
1=	1	1789232
1=	1	1789233
1=	1	1789234
1=	1	1789235
1=	1	1789236
1=	1	1789237
1=	1	1789238
1=	1	1789239
1=	1	1789240
1=	1	1789241
1=	1	1789242
1=	1	1789243
1=	1	1789244
1=	1	1789245
1=	1	1789246
1=	1	1789247
1=	1	1789248
1=	1	1789249
1=	1	1789250
1=	1	1789251
1=	1	1789252
1=	1	1789253
1=	1	1789254
1=	1	1789255
1=	1	1789256
1=	1	1789257
1=	1	1789258
1=	1	1789259
1=	1	1789260
1=	1	1789261
1=	1	1789262
1=	1	1789263
1=	1	1790347
1=	1	1794163
1=	1	1794181
1=	1	1794182
1=	1	1794184
1=	1	1794185
1=	1	1794186
1=	1	1794187
1=	1	1794188
1=	1	1794189
1=	1	1794190
1=	1	1794191
1=	1	1794192
1=	1	1794193
1=	1	1794194
1=	1	1794195
1=	1	1794196
1=	1	1794197
1=	1	1794198
1=	1	1794199
1=	1	1794200
1=	1	1794201
1=	1	1794202
1=	1	1794203
1=	1	1794204
1=	1	1794205
1=	1	1794206
1=	1	1794207
1=	1	1794208
1=	1	1794209
1=	1	1794210
1=	1	1794211
1=	1	1794212
1=	1	1794213
1=	1	1794214
1=	1	1794215
1=	1	1794216
1=	1	1794217
1=	1	1794218
1=	1	1794219
1=	1	1794220
1=	1	1794221
1=	1	1794222
1=	1	1794223
1=	1	1794224
1=	1	1794225
1=	1	1794226
1=	1	1794227
1=	1	1794228
1=	1	1794229
1=	1	1794230
1=	1	1794231
1=	1	1794232
1=	1	1794233
1=	1	1794234
1=	1	1794235
1=	1	1794236
1=	1	1794237
1=	1	1794238
1=	1	1794239
1=	1	1794240
1=	1	1794241
1=	1	1794242
1=	1	1794243
1=	1	1794244
1=	1	1794245
1=	1	1794246
1=	1	1794247
1=	1	1794248
1=	1	1794249
1=	1	1794250
1=	1	1794251
1=	1	1794252
1=	1	1794253
1=	1	1794254
1=	1	1794255
1=	1	1794256
1=	1	1794257
1=	1	1794258
1=	1	1794259
1=	1	1794260
1=	1	1794261
1=	1	1794262
1=	1	1794263
1=	1	1794264
1=	1	1794265
1=	1	1794266
1=	1	1794267
1=	1	1794268
1=	1	1794269
1=	1	1794270
1=	1	1794271
1=	1	1794272
1=	1	1794273
1=	1	1794274
1=	1	1794275
1=	1	1794276
1=	1	1794277
1=	1	1794278
1=	1	1794279
1=	1	1794280
1=	1	1794281
1=	1	1794282
1=	1	1794283
1=	1	1794284
1=	1	1794285
1=	1	1794286
1=	1	1794287
1=	1	1794288
1=	1	1794289
1=	1	1794290
1=	1	1794291
1=	1	1794292
1=	1	1794293
1=	1	1794294
1=	1	1794295
1=	1	1794296
1=	1	1794297
1=	1	1794298
1=	1	1794299
1=	1	1794300
1=	1	1794301
1=	1	1794302
1=	1	1794303
1=	1	1794304
1=	1	1794305
1=	1	1794306
1=	1	1794307
1=	1	1794308
1=	1	1794309
1=	1	1794310
1=	1	1794311
1=	1	1794312
1=	1	1794313
1=	1	1794314
1=	1	1794315
1=	1	1794316
1=	1	1794317
1=	1	1794318
1=	1	1794319
1=	1	1794320
1=	1	1794321
1=	1	1794322
1=	1	1794323
1=	1	1794324
1=	1	1794325
1=	1	1794326
1=	1	1794327
1=	1	1794328
1=	1	1794329
1=	1	1794330
1=	1	1794331
1=	1	1794332
1=	1	1794333
1=	1	1794334
1=	1	1794335
1=	1	1794336
1=	1	1794337
1=	1	1794338
1=	1	1794339
1=	1	1794340
1=	1	1794341
1=	1	1794342
1=	1	1794343
1=	1	1794344
1=	1	1794345
1=	1	1794346
1=	1	1794347
1=	1	1794348
1=	1	1794349
1=	1	1794350
1=	1	1794351
1=	1	1794352
1=	1	1794353
1=	1	1794354
1=	1	1794355
1=	1	1794356
1=	1	1794357
1=	1	1794358
1=	1	1794359
1=	1	1794360
1=	1	1794361
1=	1	1794362
1=	1	1794363
1=	1	1794364
1=	1	1794365
1=	1	1794366
1=	1	1794367
1=	1	1794368
1=	1	1794369
1=	1	1794370
1=	1	1794371
1=	1	1794372
1=	1	1794373
1=	1	1794374
1=	1	1794375
1=	1	1794376
1=	1	1794377
1=	1	1794378
1=	1	1794379
1=	1	1794380
1=	1	1794381
1=	1	1794382
1=	1	1794383
1=	1	1794384
1=	1	1794385
1=	1	1794386
1=	1	1794387
1=	1	1794388
1=	1	1794389
1=	1	1794390
1=	1	1794391
1=	1	1794392
1=	1	1794393
1=	1	1794394
1=	1	1794395
1=	1	1794396
1=	1	1794397
1=	1	1794398
1=	1	1794399
1=	1	1794400
1=	1	1794401
1=	1	1794402
1=	1	1794403
1=	1	1794404
1=	1	1794405
1=	1	1794406
1=	1	1794407
1=	1	1794408
1=	1	1794409
1=	1	1794410
1=	1	1794415
1=	1	1799911
1=	1	1799912
1=	1	1799913
1=	1	1799914
1=	1	1799915
1=	1	1799916
1=	1	1799917
1=	1	1799918
1=	1	1799919
1=	1	1799920
1=	1	1799921
1=	1	1799922
1=	1	1799923
1=	1	1799931
1=	1	1799932
1=	1	1799933
1=	1	1799934
1=	1	1799935
1=	1	1799936
1=	1	1799937
1=	1	1799938
1=	1	1799939
1=	1	1799940
1=	1	1799941
1=	1	1799942
1=	1	1799943
1=	1	1799944
1=	1	1799945
1=	1	1799946
1=	1	1799947
1=	1	1799948
1=	1	1799949
1=	1	1799950
1=	1	1799951
1=	1	1799952
1=	1	1799953
1=	1	1799954
1=	1	1799955
1=	1	1799956
1=	1	1799957
1=	1	1799958
1=	1	1799959
1=	1	1799960
1=	1	1799961
1=	1	1799962
1=	1	1799963
1=	1	1799964
1=	1	1799965
1=	1	1799966
1=	1	1799967
1=	1	1799968
1=	1	1799969
1=	1	1799970
1=	1	1799971
1=	1	1799972
1=	1	1799973
1=	1	1799974
1=	1	1799975
1=	1	1799976
1=	1	1799977
1=	1	1799978
1=	1	1799979
1=	1	1799980
1=	1	1799981
1=	1	1799982
1=	1	1799983
1=	1	1799984
1=	1	1799985
1=	1	1799986
1=	1	1799987
1=	1	1799988
1=	1	1799989
1=	1	1799990
1=	1	1799991
1=	1	1799992
1=	1	1799993
1=	1	1799994
1=	1	1799995
1=	1	1799996
1=	1	1799997
1=	1	1799998
1=	1	1799999
1=	1	1800000
1=	1	1800001
1=	1	1800002
1=	1	1800003
1=	1	1800004
1=	1	1800005
1=	1	1800006
1=	1	1800007
1=	1	1800008
1=	1	1800009
1=	1	1800010
1=	1	1800011
1=	1	1800012
1=	1	1800013
1=	1	1800014
1=	1	1800015
1=	1	1800016
1=	1	1800017
1=	1	1800018
1=	1	1800019
1=	1	1800020
1=	1	1800021
1=	1	1800022
1=	1	1800023
1=	1	1800024
1=	1	1801880
1=	1	1801881
1=	1	1801882
1=	1	1801883
1=	1	1801884
1=	1	1801885
1=	1	1801886
1=	1	1801887
1=	1	1801888
1=	1	1801889
1=	1	1801890
1=	1	1801891
1=	1	1801892
1=	1	1801893
1=	1	1801894
1=	1	1801895
1=	1	1801896
1=	1	1801897
1=	1	1801898
1=	1	1801899
1=	1	1801900
1=	1	1801909
1=	1	1801910
1=	1	1801911
1=	1	1801912
1=	1	1801913
1=	1	1801914
1=	1	1801915
1=	1	1801919
1=	1	1801920
1=	1	1801921
1=	1	1801922
1=	1	1801923
1=	1	1801926
1=	1	1801927
1=	1	1801929
1=	1	1801930
1=	1	1801931
1=	1	1801932
1=	1	1801937
1=	1	1801938
1=	1	1801939
1=	1	1801941
1=	1	1801944
1=	1	1801968
1=	1	1801969
1=	1	1801970
1=	1	1801971
1=	1	1801972
1=	1	1801973
1=	1	1801974
1=	1	1801975
1=	1	1801976
1=	1	1801977
1=	1	1801978
1=	1	1801979
1=	1	1801980
1=	1	1801981
1=	1	1801982
1=	1	1801983
1=	1	1801984
1=	1	1801985
1=	1	1801986
1=	1	1801987
1=	1	1801988
1=	1	1801989
1=	1	1801990
1=	1	1801991
1=	1	1801992
1=	1	1801993
1=	1	1801994
1=	1	1801995
1=	1	1801996
1=	1	1801997
1=	1	1801998
1=	1	1802000
1=	1	1802001
1=	1	1802002
1=	1	1802003
1=	1	1802004
1=	1	1802005
1=	1	1802006
1=	1	1802007
1=	1	1802008
1=	1	1802009
1=	1	1802010
1=	1	1802011
1=	1	1802012
1=	1	1803054
1=	1	1803055
1=	1	1803056
1=	1	1803057
1=	1	1803058
1=	1	1803059
1=	1	1803060
1=	1	1803061
1=	1	1803062
1=	1	1803063
1=	1	1803064
1=	1	1803065
1=	1	1803066
1=	1	1803067
1=	1	1803068
1=	1	1803069
1=	1	1803070
1=	1	1803071
1=	1	1803072
1=	1	1803073
1=	1	1803074
1=	1	1803075
1=	1	1803076
1=	1	1803077
1=	1	1803078
1=	1	1803079
1=	1	1803080
1=	1	1803081
1=	1	1803082
1=	1	1803083
1=	1	1803084
1=	1	1803085
1=	1	1803086
1=	1	1803087
1=	1	1803088
1=	1	1803089
1=	1	1803090
1=	1	1803091
1=	1	1803092
1=	1	1803093
1=	1	1803094
1=	1	1803095
1=	1	1803096
1=	1	1803097
1=	1	1803098
1=	1	1803099
1=	1	1803100
1=	1	1803101
1=	1	1803102
1=	1	1803103
1=	1	1803104
1=	1	1803105
1=	1	1803106
1=	1	1803107
1=	1	1803108
1=	1	1803109
1=	1	1803110
1=	1	1803111
1=	1	1803112
1=	1	1803113
1=	1	1803114
1=	1	1803115
1=	1	1803116
1=	1	1803117
1=	1	1803118
1=	1	1803119
1=	1	1803120
1=	1	1803121
1=	1	1803122
1=	1	1803123
1=	1	1803124
1=	1	1803125
1=	1	1803126
1=	1	1803127
1=	1	1803128
1=	1	1803129
1=	1	1803130
1=	1	1803131
1=	1	1803132
1=	1	1803133
1=	1	1803134
1=	1	1803135
1=	1	1803136
1=	1	1803137
1=	1	1803138
1=	1	1803139
1=	1	1803140
1=	1	1803141
1=	1	1803142
1=	1	1803143
1=	1	1803144
1=	1	1803145
1=	1	1803146
1=	1	1803147
1=	1	1803148
1=	1	1803149
1=	1	1803150
1=	1	1803151
1=	1	1803152
1=	1	1803153
1=	1	1803154
1=	1	1803155
1=	1	1803156
1=	1	1803157
1=	1	1803158
1=	1	1803159
1=	1	1803160
1=	1	1803161
1=	1	1803162
1=	1	1803163
1=	1	1803164
1=	1	1803165
1=	1	1803166
1=	1	1803167
1=	1	1803168
1=	1	1803169
1=	1	1803170
1=	1	1803171
1=	1	1803172
1=	1	1803173
1=	1	1803174
1=	1	1803175
1=	1	1803176
1=	1	1803177
1=	1	1803178
1=	1	1803179
1=	1	1803180
1=	1	1803181
1=	1	1803182
1=	1	1803183
1=	1	1803184
1=	1	1803185
1=	1	1803186
1=	1	1803187
1=	1	1803188
1=	1	1803189
1=	1	1803190
1=	1	1803191
1=	1	1803192
1=	1	1803193
1=	1	1803194
1=	1	1803195
1=	1	1803196
1=	1	1803197
1=	1	1803198
1=	1	1803199
1=	1	1803200
1=	1	1803201
1=	1	1803202
1=	1	1803203
1=	1	1803204
1=	1	1803205
1=	1	1803206
1=	1	1803207
1=	1	1803208
1=	1	1803209
1=	1	1803210
1=	1	1803995
1=	1	1803996
1=	1	1803997
1=	1	1803998
1=	1	1803999
1=	1	1804000
1=	1	1804001
1=	1	1804002
1=	1	1804003
1=	1	1804004
1=	1	1804005
1=	1	1804006
1=	1	1804007
1=	1	1804008
1=	1	1804009
1=	1	1804010
1=	1	1804011
1=	1	1804012
1=	1	1804013
1=	1	1804014
1=	1	1804015
1=	1	1804016
1=	1	1804017
1=	1	1804018
1=	1	1804019
1=	1	1804020
1=	1	1804021
1=	1	1804022
1=	1	1804023
1=	1	1804024
1=	1	1804025
1=	1	1804026
1=	1	1804027
1=	1	1804028
1=	1	1804042
1=	1	1804043
1=	1	1804044
1=	1	1804047
1=	1	1804048
1=	1	1804049
1=	1	1804052
1=	1	1804056
1=	1	1804057
1=	1	1804692
1=	1	1804693
1=	1	1804694
1=	1	1804695
1=	1	1804696
1=	1	1804697
1=	1	1804698
1=	1	1804699
1=	1	1804700
1=	1	1804701
1=	1	1804702
1=	1	1804704
1=	1	1804705
1=	1	1804706
1=	1	1804707
1=	1	1804708
1=	1	1804709
1=	1	1804710
1=	1	1804711
1=	1	1804712
1=	1	1804713
1=	1	1806257
1=	1	1806258
1=	1	1806259
1=	1	1806260
1=	1	1806261
1=	1	1806262
1=	1	1806263
1=	1	1806264
1=	1	1806265
1=	1	1806266
1=	1	1806267
1=	1	1806287
1=	1	1806288
1=	1	1806289
1=	1	1806290
1=	1	1806291
1=	1	1806292
1=	1	1806293
1=	1	1806294
1=	1	1806295
1=	1	1806296
1=	1	1806297
1=	1	1806298
1=	1	1806299
1=	1	1806300
1=	1	1806301
1=	1	1806302
1=	1	1806303
1=	1	1806304
1=	1	1806305
1=	1	1806306
1=	1	1806307
1=	1	1806308
1=	1	1806309
1=	1	1806310
1=	1	1806311
1=	1	1806312
1=	1	1806313
1=	1	1806314
1=	1	1806315
1=	1	1806316
1=	1	1806317
1=	1	1806318
1=	1	1806319
1=	1	1806321
1=	1	1806931
1=	1	1806932
1=	1	1806933
1=	1	1806934
1=	1	1807616
1=	1	1807617
1=	1	1807618
1=	1	1807619
1=	1	1807620
1=	1	1807621
1=	1	1807622
1=	1	1807623
1=	1	1807624
1=	1	1807625
1=	1	1807626
1=	1	1807627
1=	1	1807628
1=	1	1807629
1=	1	1807630
1=	1	1807631
1=	1	1807660
1=	1	1807672
1=	1	1807676
1=	1	1808719
1=	1	1808721
1=	1	1808722
1=	1	1808723
1=	1	1808724
1=	1	1808725
1=	1	1808726
1=	1	1808727
1=	1	1808728
1=	1	1808730
1=	1	1808732
1=	1	1808734
1=	1	1808735
1=	1	1808739
1=	1	1808740
1=	1	1808741
1=	1	1808742
1=	1	1808743
1=	1	1808744
1=	1	1808745
1=	1	1808746
1=	1	1808747
1=	1	1808748
1=	1	1808749
1=	1	1808750
1=	1	1808751
1=	1	1808752
1=	1	1808753
1=	1	1808754
1=	1	1808755
1=	1	1808756
1=	1	1808757
1=	1	1808759
1=	1	1808760
1=	1	1808761
1=	1	1808762
1=	1	1808763
1=	1	1808764
1=	1	1808765
1=	1	1808766
1=	1	1808767
1=	1	1808768
1=	1	1809970
1=	1	1809971
1=	1	1809972
1=	1	1809973
1=	1	1809974
1=	1	1809975
1=	1	1809976
1=	1	1809977
1=	1	1809978
1=	1	1809979
1=	1	1811370
1=	1	1812344
1=	1	1812345
1=	1	1812346
1=	1	1812347
1=	1	1812348
1=	1	1812349
1=	1	1812350
1=	1	1812351
1=	1	1812352
1=	1	1812353
1=	1	1812354
1=	1	1812356
1=	1	1812357
1=	1	1812358
1=	1	1812359
1=	1	1812360
1=	1	1812361
1=	1	1812676
1=	1	1812677
1=	1	1812678
1=	1	1812679
1=	1	1812680
1=	1	1812681
1=	1	1812682
1=	1	1812683
1=	1	1812684
1=	1	1812685
1=	1	1812686
1=	1	1812687
1=	1	1812688
1=	1	1812689
1=	1	1812690
1=	1	1812691
1=	1	1812692
1=	1	1812693
1=	1	1812694
1=	1	1812695
1=	1	1812696
1=	1	1812697
1=	1	1812698
1=	1	1812699
1=	1	1812700
1=	1	1813994
1=	1	1818030
1=	1	1818031
1=	1	1818032
1=	1	1818033
1=	1	1818034
1=	1	1818035
1=	1	1818036
1=	1	1818037
1=	1	1818038
1=	1	1818039
1=	1	1818040
1=	1	1818041
1=	1	1818042
1=	1	1818043
1=	1	1818044
1=	1	1818045
1=	1	1818046
1=	1	1818047
1=	1	1818048
1=	1	1818049
1=	1	1818050
1=	1	1818051
1=	1	1818052
1=	1	1818053
1=	1	1818054
1=	1	1818055
1=	1	1818056
1=	1	1818057
1=	1	1818058
1=	1	1818059
1=	1	1818060
1=	1	1818061
1=	1	1818062
1=	1	1818063
1=	1	1818064
1=	1	1818065
1=	1	1818066
1=	1	1818067
1=	1	1818068
1=	1	1818069
1=	1	1818070
1=	1	1818071
1=	1	1818072
1=	1	1818073
1=	1	1818074
1=	1	1818075
1=	1	1818076
1=	1	1818077
1=	1	1818078
1=	1	1818079
1=	1	1818080
1=	1	1818081
1=	1	1818082
1=	1	1818083
1=	1	1818084
1=	1	1818085
1=	1	1818086
1=	1	1818087
1=	1	1818088
1=	1	1818089
1=	1	1818090
1=	1	1818091
1=	1	1818092
1=	1	1818093
1=	1	1818094
1=	1	1818095
1=	1	1818096
1=	1	1818097
1=	1	1818098
1=	1	1818099
1=	1	1818100
1=	1	1818101
1=	1	1818102
1=	1	1818103
1=	1	1818104
1=	1	1818105
1=	1	1818106
1=	1	1818107
1=	1	1818108
1=	1	1818109
1=	1	1818110
1=	1	1818111
1=	1	1818112
1=	1	1818113
1=	1	1818114
1=	1	1818115
1=	1	1818117
1=	1	1818118
1=	1	1818119
1=	1	1818120
1=	1	1818121
1=	1	1818122
1=	1	1818123
1=	1	1818124
1=	1	1818125
1=	1	1818126
1=	1	1818127
1=	1	1818128
1=	1	1818129
