name	family	highertaxon	interaction	host name	host family	host highertaxon	source
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Acrostichum speciosum	Pteridaceae	Pteridophyta	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Aegiceras corniculatum	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Barringtonia	Lecythidaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Barringtonia racemosa	Lecythidaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Bruguiera gymnorhiza	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Bruguiera sexangula	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Ceriops pseudodecandra	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Cynometra iripa	Fabaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Heritiera littoralis	Sterculiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Hibiscus tiliaceus	Malvaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Lumnitzera littorea	Combretaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Nypa fruticans	Arecaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Rhizophora mucronata	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sonneratia caseolaris	Lythraceae	Dicotyledoneae	Associate:Neutral	Xylocarpus granatum	Meliaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Spergularia media	Caryophyllaceae	Dicotyledoneae	Associate:Neutral	Distichlis distichophylla	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Spergularia media	Caryophyllaceae	Dicotyledoneae	Associate:Neutral	Rhagodia candolleana	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Spergularia media	Caryophyllaceae	Dicotyledoneae	Associate:Neutral	Samolus repens	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Aegialitis annulata	Plumbaginaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Batis argillicola	Bataceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Casuarina glauca	Casuarinaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Ceriops australis	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Fimbristylis ferruginea	Cyperaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Hemichroa diandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Juncus kraussii	Juncaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Lobelia anceps	Campanulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Sarcocornia quinqueflora	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Sesuvium portulacastrum	Aizoaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Suaeda australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Tecticornia australasica	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Tecticornia indica	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Threlkeldia diffusa	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Sporobolus virginicus	Poaceae	Monocotyledoneae	Associate:Neutral	Triglochin striata	Juncaginaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Stictosiphonia kelanensis	Rhodomelaceae	Rhodophyta	Associate:Commensal:Epiphyte	Acanthus ilicifolius	Acanthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Stictosiphonia kelanensis	Rhodomelaceae	Rhodophyta	Associate:Commensal:Epiphyte	Sonneratia alba	Sonneratiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Austrostipa stipoides	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Batis argillicola	Bataceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Ceriops tagal	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Hemichroa diandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Hemichroa pentandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Juncus kraussii	Juncaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Samolus repens	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Sarcocornia quinqueflora	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Sporobolus virginicus	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia indica	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Threlkeldia diffusa	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia australasica	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Suaeda australis	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Triglochin striata	Juncaginaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tapinoma	Formicidae	Hymenoptera	Associate:Commensal:Inhabits	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Austrostipa stipoides	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Distichlis distichophylla	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Hemichroa pentandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Juncus kraussii	Juncaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Samolus repens	Primulaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Sarcocornia quinqueflora	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Suaeda australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia arbuscula	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Rhizoclonium	Cladophoraceae	Chlorophyta	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Aegialitis annulata	Plumbaginaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Avicennia marina	Verbenaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Batis argillicola	Bataceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Ceriops australis	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Ceriops tagal	Rhizophoraceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Excoecaria agallocha	Euphorbiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Hemichroa diandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Muellerolimon salicorniaceum	Plumbaginaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Panicum paludosum	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Salsola australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Sarcocornia quinqueflora	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Sporobolus virginicus	Poaceae	Monocotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Suaeda australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia indica	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Tecticornia pterygosperma	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia halocnemoides	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Threlkeldia diffusa	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia indica	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Batis argillicola	Bataceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia indica	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Hemichroa diandra	Amaranthaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
Tecticornia indica	Chenopodiaceae	Dicotyledoneae	Associate:Neutral	Suaeda australis	Chenopodiaceae	Dicotyledoneae	http://trin.org.au/pub/Mangroves/SemanticLinksReportList/discover.tsv Australian Mangrove and Saltmarsh Resource
