rank	count	cc_attributionURL
123=	1	http://biodiversity.org.au/afd.taxon/d7b0b0a3-4ea4-4331-a67e-eaa4301abac6
123=	1	http://biodiversity.org.au/afd.taxon/d7b5a3c8-1884-4541-a79b-67ed19d16222
123=	1	http://biodiversity.org.au/afd.taxon/d7bd42b0-ee82-4009-80b6-0cbc65a90679
123=	1	http://biodiversity.org.au/afd.taxon/d80384a1-8e33-4417-834c-857e846df704
123=	1	http://biodiversity.org.au/afd.taxon/d839c78c-ba15-47da-8ecc-a2eb29789bdb
123=	1	http://biodiversity.org.au/afd.taxon/d858547b-2522-4a51-aaeb-ea542ef8c431
123=	1	http://biodiversity.org.au/afd.taxon/d85cb798-1621-4fc2-a0da-d944e8ac91fa
123=	1	http://biodiversity.org.au/afd.taxon/d87f3c37-1140-4b27-bc4b-6118cfa3af44
123=	1	http://biodiversity.org.au/afd.taxon/d88ea99c-6064-41c8-9901-bc4cc5dc8690
123=	1	http://biodiversity.org.au/afd.taxon/d8c9243b-b507-499b-bffb-f9d06f29ceca
123=	1	http://biodiversity.org.au/afd.taxon/d8fd252a-9df0-401f-b41b-27671949db26
123=	1	http://biodiversity.org.au/afd.taxon/d916766b-d6e9-4d2b-b148-eb9b505fb035
123=	1	http://biodiversity.org.au/afd.taxon/d9203745-f2a8-4699-adf4-06a362269279
123=	1	http://biodiversity.org.au/afd.taxon/d932f596-4bb6-479d-803e-32cdf1b22684
123=	1	http://biodiversity.org.au/afd.taxon/d9aeadc7-0783-409b-bda4-9add8753ef9f
123=	1	http://biodiversity.org.au/afd.taxon/d9b5ab41-ca78-485e-81cc-289efa178cee
123=	1	http://biodiversity.org.au/afd.taxon/d9bd09e2-34f5-4dae-8d07-600cf4729308
123=	1	http://biodiversity.org.au/afd.taxon/d9e3895a-3519-4843-8af3-41661ba55f8a
123=	1	http://biodiversity.org.au/afd.taxon/da1e913f-a983-4100-8bad-6cc5a25233a0
123=	1	http://biodiversity.org.au/afd.taxon/da2a92db-4210-44e8-9b74-e2cead2f99aa
123=	1	http://biodiversity.org.au/afd.taxon/da7da7e7-2538-420b-88e7-085b262ed9ce
123=	1	http://biodiversity.org.au/afd.taxon/db2edd41-d2e3-4320-89f8-8b40ec80fd40
123=	1	http://biodiversity.org.au/afd.taxon/db4f0ec5-192c-412c-ad46-22f664618804
123=	1	http://biodiversity.org.au/afd.taxon/db705794-8b3b-4199-8b13-a7fbe82af353
123=	1	http://biodiversity.org.au/afd.taxon/dba23cbf-7a9c-48e9-a0f3-558323041cfe
123=	1	http://biodiversity.org.au/afd.taxon/dbb60c27-8e33-4305-bece-9a20afeab041
123=	1	http://biodiversity.org.au/afd.taxon/dbc1f200-a379-4cae-b4c0-accdc52fba86
123=	1	http://biodiversity.org.au/afd.taxon/dbfaeec1-a90b-4910-81bd-bbc0ce109db1
123=	1	http://biodiversity.org.au/afd.taxon/dc36efb9-9eae-45c6-b244-b8b333221ff7
123=	1	http://biodiversity.org.au/afd.taxon/dc3d61ae-2dc7-43f5-b232-8cde12463583
123=	1	http://biodiversity.org.au/afd.taxon/dc4786a5-85a5-43f1-bed2-43ea9cc2dd48
123=	1	http://biodiversity.org.au/afd.taxon/dc61a2d2-beb0-4fe7-9ce5-a2507f620693
123=	1	http://biodiversity.org.au/afd.taxon/dc63add0-9485-4e00-a97c-d765b8260d7c
123=	1	http://biodiversity.org.au/afd.taxon/dcc1702e-1682-44f6-aa4a-854df61ac20b
123=	1	http://biodiversity.org.au/afd.taxon/dd1133b8-9849-4eb8-838c-322f4af51be0
123=	1	http://biodiversity.org.au/afd.taxon/dd182834-406e-4341-89bf-3ae7eda1d4fa
123=	1	http://biodiversity.org.au/afd.taxon/dd36abe5-6f04-4f34-8cb4-c00939ec7446
123=	1	http://biodiversity.org.au/afd.taxon/dd3e0d61-3b1b-46fc-a1aa-66a7258a4754
123=	1	http://biodiversity.org.au/afd.taxon/dd82067c-fa14-46b5-a2b1-9ece0a583e9d
123=	1	http://biodiversity.org.au/afd.taxon/dd930d7c-ec5f-480d-876c-24780756b55a
123=	1	http://biodiversity.org.au/afd.taxon/ddb87881-a171-4a13-9207-ae68301a5738
123=	1	http://biodiversity.org.au/afd.taxon/ddd46876-e4cc-4b91-a17b-178087202569
123=	1	http://biodiversity.org.au/afd.taxon/de45f4d8-1106-4c71-b089-5e809d58059b
123=	1	http://biodiversity.org.au/afd.taxon/de6942e5-8a85-4fed-8f06-4a95eedd12eb
123=	1	http://biodiversity.org.au/afd.taxon/de7b44ee-90f0-410e-8dd9-0a1a0aea37a4
123=	1	http://biodiversity.org.au/afd.taxon/de8f38d1-1fab-432f-a56e-639c90ca145d
123=	1	http://biodiversity.org.au/afd.taxon/dea7ba11-81a7-4179-8490-9f475d5baffa
123=	1	http://biodiversity.org.au/afd.taxon/deb43347-d118-41c1-876d-8145af3854b9
123=	1	http://biodiversity.org.au/afd.taxon/df4b6fa1-7771-4893-a670-2416ed0c90c8
123=	1	http://biodiversity.org.au/afd.taxon/df4cab28-865b-47c5-98c8-19426fe83e59
123=	1	http://biodiversity.org.au/afd.taxon/df6d8fb5-025e-4470-b167-130d4b35660d
123=	1	http://biodiversity.org.au/afd.taxon/dfa7aeb9-ee8b-4415-a64d-6545ab3bcc3f
123=	1	http://biodiversity.org.au/afd.taxon/dfc2d220-2307-4cce-a1ba-b01e6964d30d
123=	1	http://biodiversity.org.au/afd.taxon/dfc4a02c-7aaa-4cf7-aa49-ef8257ba38f4
123=	1	http://biodiversity.org.au/afd.taxon/dfc7e457-5e1e-47de-8b03-09c9a74e2249
123=	1	http://biodiversity.org.au/afd.taxon/dfd9c8d6-a29b-419d-bdc0-22309f853ec1
123=	1	http://biodiversity.org.au/afd.taxon/dfe04e1a-cd1e-414d-8af9-ca3ab46631c1
123=	1	http://biodiversity.org.au/afd.taxon/e03ec384-646c-4ec1-8bcf-2e6d21131697
123=	1	http://biodiversity.org.au/afd.taxon/e041ec6c-b950-4078-843c-cc93a4d0952a
123=	1	http://biodiversity.org.au/afd.taxon/e04288fe-4c8c-48a7-b9b2-40a18826f8d8
123=	1	http://biodiversity.org.au/afd.taxon/e08510b4-352e-4827-9239-cec7fdcdaff9
123=	1	http://biodiversity.org.au/afd.taxon/e0b2cc40-9ccb-4d15-a3cc-a94678ffe377
123=	1	http://biodiversity.org.au/afd.taxon/e0c56236-a0ad-4509-907c-e684da0f1538
123=	1	http://biodiversity.org.au/afd.taxon/e0e0c0dd-ebde-4b1a-a794-6b861d78bc87
123=	1	http://biodiversity.org.au/afd.taxon/e0ea0aa9-eb3e-4345-a7c1-a8238472bc6e
123=	1	http://biodiversity.org.au/afd.taxon/e14d3d0b-d947-4ab5-9b55-9a8de3ecbb4d
123=	1	http://biodiversity.org.au/afd.taxon/e152651c-1594-4775-b1e6-1dbaecd576c0
123=	1	http://biodiversity.org.au/afd.taxon/e1557afb-5cfe-4e1c-846d-bbdde681c3b2
123=	1	http://biodiversity.org.au/afd.taxon/e159fbfb-286b-46d9-b4ef-e5310c9c8ffe
123=	1	http://biodiversity.org.au/afd.taxon/e15d3b24-f4fe-4b67-b817-21936291f2a5
123=	1	http://biodiversity.org.au/afd.taxon/e16d8dca-38d1-43fa-b5c5-6060b88cbb0b
123=	1	http://biodiversity.org.au/afd.taxon/e1826b00-bb49-493e-baa8-d1c34d0d1e22
123=	1	http://biodiversity.org.au/afd.taxon/e18c9d13-0cbe-400b-bb29-cca2ff04913f
123=	1	http://biodiversity.org.au/afd.taxon/e1c993fe-f4fe-4347-a53a-30f87d86a803
123=	1	http://biodiversity.org.au/afd.taxon/e1cf9987-510e-40e1-8e6f-8d5973350f21
123=	1	http://biodiversity.org.au/afd.taxon/e214a185-b9b1-446b-8cec-188ba4c5cf7f
123=	1	http://biodiversity.org.au/afd.taxon/e226ca0b-6934-4ebe-8f3d-fd5fb0ba3387
123=	1	http://biodiversity.org.au/afd.taxon/e256491e-544f-48cc-9ce9-308719eef2c9
123=	1	http://biodiversity.org.au/afd.taxon/e274f6c4-e6f3-45c3-9a13-6d1efcae8951
123=	1	http://biodiversity.org.au/afd.taxon/e2aef499-f5d1-448d-b30d-6611c610cffa
123=	1	http://biodiversity.org.au/afd.taxon/e2c793e2-8d8e-4935-ab9c-37c233510e10
123=	1	http://biodiversity.org.au/afd.taxon/e2f629b8-db93-40b3-8740-262f91c4f2e0
123=	1	http://biodiversity.org.au/afd.taxon/e31116e2-ba0a-4818-ad8e-979575861240
123=	1	http://biodiversity.org.au/afd.taxon/e31f7db5-d0ab-40ac-b5d2-ba259e726358
123=	1	http://biodiversity.org.au/afd.taxon/e3301266-31cc-4cda-8a57-b3e573af0a7e
123=	1	http://biodiversity.org.au/afd.taxon/e3566cd4-40b3-48f8-b9cf-825fd0f08c86
123=	1	http://biodiversity.org.au/afd.taxon/e368756e-c1c4-4c61-8e7c-d9d2922472c2
123=	1	http://biodiversity.org.au/afd.taxon/e386422e-3c8a-42d5-a823-f8f6550b2a07
123=	1	http://biodiversity.org.au/afd.taxon/e3bfec5b-264b-4453-b297-3587ce53e3c6
123=	1	http://biodiversity.org.au/afd.taxon/e3c2b089-5926-4d14-b770-2996a3eb4585
123=	1	http://biodiversity.org.au/afd.taxon/e3de4554-882f-40f4-9506-84711d7ece49
123=	1	http://biodiversity.org.au/afd.taxon/e3edf27d-bd58-4f3e-9c2b-e70c00a0a4ea
123=	1	http://biodiversity.org.au/afd.taxon/e408d632-3f16-49aa-9c6b-370d26d5c846
123=	1	http://biodiversity.org.au/afd.taxon/e417140c-baf7-4d0a-8085-a4cc78ad9a7b
123=	1	http://biodiversity.org.au/afd.taxon/e459cf7f-dac9-4b52-b6a3-89c8e958cf56
123=	1	http://biodiversity.org.au/afd.taxon/e4bdd212-f9be-4392-b133-3faa8a9d25c3
123=	1	http://biodiversity.org.au/afd.taxon/e4c103f8-d417-45fe-9f46-622304858cd7
123=	1	http://biodiversity.org.au/afd.taxon/e4c5404b-0d6f-4cf0-8d65-9d643121ae49
123=	1	http://biodiversity.org.au/afd.taxon/e4cd531c-3cda-4f4d-9659-fb846c50f81b
123=	1	http://biodiversity.org.au/afd.taxon/e4d87d61-1949-4137-9c99-56e657220f78
123=	1	http://biodiversity.org.au/afd.taxon/e4e3c4eb-d825-4e2d-b14f-884ff2ed3e6d
123=	1	http://biodiversity.org.au/afd.taxon/e4f624ef-dd41-4948-a34b-365f7a34bdd7
123=	1	http://biodiversity.org.au/afd.taxon/e50c8c29-60fc-4163-b1e2-ac7390d0da58
123=	1	http://biodiversity.org.au/afd.taxon/e523b7b4-7d7b-4fce-9505-9a98e621c465
123=	1	http://biodiversity.org.au/afd.taxon/e53056cc-fdea-484d-a0b6-69af0c14d97b
123=	1	http://biodiversity.org.au/afd.taxon/e54c67b1-8f7d-4078-b2e9-6e036309e216
123=	1	http://biodiversity.org.au/afd.taxon/e569597a-6ba6-4e93-99b8-456c2b7cb4fb
123=	1	http://biodiversity.org.au/afd.taxon/e57806ec-b73c-4f9d-81a5-e134cb1ffb6c
123=	1	http://biodiversity.org.au/afd.taxon/e593eb59-ee47-417b-98c1-0a88fd873290
123=	1	http://biodiversity.org.au/afd.taxon/e5b8f198-c453-4b22-8dd7-ad1b7377a3b6
123=	1	http://biodiversity.org.au/afd.taxon/e5f275b2-cb66-4a2f-9191-681e7eb52e17
123=	1	http://biodiversity.org.au/afd.taxon/e64285ce-cc5a-470e-ae1f-fde620712744
123=	1	http://biodiversity.org.au/afd.taxon/e6519ee2-39c7-4e4c-a814-1ef86fe567e4
123=	1	http://biodiversity.org.au/afd.taxon/e689e9de-427f-4836-aaf4-60eccb802f11
123=	1	http://biodiversity.org.au/afd.taxon/e6aba777-e3ed-4d20-bc53-5b6b0a7931b1
123=	1	http://biodiversity.org.au/afd.taxon/e6bd4b42-32a8-4319-91db-bdc8ff2880a7
123=	1	http://biodiversity.org.au/afd.taxon/e6cdf8f0-9ff4-48b3-b3fb-2066e8433e8d
123=	1	http://biodiversity.org.au/afd.taxon/e6db6920-6f7e-476f-a472-bf6e5bbccaae
123=	1	http://biodiversity.org.au/afd.taxon/e6e22657-1d05-40c5-b5b7-8aa21e575ee9
123=	1	http://biodiversity.org.au/afd.taxon/e702564c-92bc-4347-a969-6a918bf823dc
123=	1	http://biodiversity.org.au/afd.taxon/e70c60ee-1712-406e-9831-dc6c2ffa88c3
123=	1	http://biodiversity.org.au/afd.taxon/e715391d-cd60-4829-89db-a45505a33b8b
123=	1	http://biodiversity.org.au/afd.taxon/e722fd79-843e-482e-ba29-26e70bd07a0c
123=	1	http://biodiversity.org.au/afd.taxon/e7511644-de74-480d-b115-a1c993764bc0
123=	1	http://biodiversity.org.au/afd.taxon/e7714f03-3288-4294-aeb2-611e851e9535
123=	1	http://biodiversity.org.au/afd.taxon/e7758d1f-a797-4b07-af99-92ffc81f2685
123=	1	http://biodiversity.org.au/afd.taxon/e78a5a7c-fd3f-4b25-b347-337858ad04d3
123=	1	http://biodiversity.org.au/afd.taxon/e78e53ee-bb42-42c3-9cdd-fce72f26d472
123=	1	http://biodiversity.org.au/afd.taxon/e7b6a003-3f5e-48ae-954a-440c51398ed6
123=	1	http://biodiversity.org.au/afd.taxon/e7c02e52-95f9-4f22-b331-8d690025cf51
123=	1	http://biodiversity.org.au/afd.taxon/e7ca7c53-6c93-4493-a859-e8d090877f19
123=	1	http://biodiversity.org.au/afd.taxon/e7d6150a-cf3c-4adb-b3c1-36563382e720
123=	1	http://biodiversity.org.au/afd.taxon/e7d83655-4383-405b-9c51-01a9178a642b
123=	1	http://biodiversity.org.au/afd.taxon/e7fcfeee-e32a-42e7-84db-506ee28adeda
123=	1	http://biodiversity.org.au/afd.taxon/e80bd58a-7e1f-4b6e-a9bf-80998d6b2479
123=	1	http://biodiversity.org.au/afd.taxon/e82bad17-7f49-480a-b7e8-7caf146f9e72
123=	1	http://biodiversity.org.au/afd.taxon/e82dc496-2253-4d1c-9577-0485e01c5cd2
123=	1	http://biodiversity.org.au/afd.taxon/e8a4d239-0413-46a0-a80e-95915333cf37
123=	1	http://biodiversity.org.au/afd.taxon/e8ac5ad7-b7ca-4098-9995-54f762aa4779
123=	1	http://biodiversity.org.au/afd.taxon/e8bb5931-ccb7-4507-b491-d43d4e6fe1db
123=	1	http://biodiversity.org.au/afd.taxon/e8fd8f03-1542-424d-9ee3-aa28a0ec65a3
123=	1	http://biodiversity.org.au/afd.taxon/e917e7ed-edcb-4563-813d-66ca4eee88d9
123=	1	http://biodiversity.org.au/afd.taxon/e92c82fe-2145-4463-8c5b-5290725f9916
123=	1	http://biodiversity.org.au/afd.taxon/e94d8c4f-53f2-4779-b2a5-bab40c778a10
123=	1	http://biodiversity.org.au/afd.taxon/e957db46-79d0-419c-a8c6-968f5e72ddc9
123=	1	http://biodiversity.org.au/afd.taxon/e976191f-47e6-485e-b9d3-d536a5c95ca4
123=	1	http://biodiversity.org.au/afd.taxon/e9af693a-3d2e-4403-8fdc-aa6e0c7ccb90
123=	1	http://biodiversity.org.au/afd.taxon/e9b676e8-1156-43ac-9308-b6470129f913
123=	1	http://biodiversity.org.au/afd.taxon/e9bdad85-b33d-46ba-bc4c-cf3f144bac90
123=	1	http://biodiversity.org.au/afd.taxon/e9be36f8-de78-44d9-b32d-9a592ac5448b
123=	1	http://biodiversity.org.au/afd.taxon/e9c288bf-dd32-47c0-8e6f-ebcf51912f3c
123=	1	http://biodiversity.org.au/afd.taxon/e9d06d49-6b7b-4d28-a955-e1624e43b2a6
123=	1	http://biodiversity.org.au/afd.taxon/e9d7654b-71b6-4bcd-9052-0b64fd4753ac
123=	1	http://biodiversity.org.au/afd.taxon/e9d89be2-4ea4-468e-936d-3268c20ca484
123=	1	http://biodiversity.org.au/afd.taxon/e9d975d0-9e8a-4085-91f1-3003f17c3ca9
123=	1	http://biodiversity.org.au/afd.taxon/e9dd4aa3-0415-4291-bd79-caf6e0319fc0
123=	1	http://biodiversity.org.au/afd.taxon/e9fc8ddf-be11-4b57-98d5-44f669eddeb8
123=	1	http://biodiversity.org.au/afd.taxon/ea151e8c-0b5f-495e-a1c4-5dd658f1e377
123=	1	http://biodiversity.org.au/afd.taxon/ea470579-ff59-4872-b683-ae90e0d42851
123=	1	http://biodiversity.org.au/afd.taxon/ea6126f4-5a58-4731-b7ce-fbd256764cb1
123=	1	http://biodiversity.org.au/afd.taxon/ea62c4c4-7bae-4d10-b690-4c80fbf99c5c
123=	1	http://biodiversity.org.au/afd.taxon/ea67d78c-566e-4a54-81eb-3331ab7a9232
123=	1	http://biodiversity.org.au/afd.taxon/ea6874a9-513f-425c-9fde-3026130b80f5
123=	1	http://biodiversity.org.au/afd.taxon/ea9ae3d2-a86b-4386-a6ae-52977a305947
123=	1	http://biodiversity.org.au/afd.taxon/eb299fc8-0fee-4a4f-9fdc-579d561dfb28
123=	1	http://biodiversity.org.au/afd.taxon/eb3fde4c-77e6-4088-b10a-2d1a8296da18
123=	1	http://biodiversity.org.au/afd.taxon/eb987555-f819-4189-8d08-6a93b5f9ab40
123=	1	http://biodiversity.org.au/afd.taxon/eb9ff1a1-564d-4ad5-bbe8-42b481fca156
123=	1	http://biodiversity.org.au/afd.taxon/ebb6e471-deb4-460b-a787-09b7408aaac9
123=	1	http://biodiversity.org.au/afd.taxon/ebe800bd-9260-4dc2-b04b-058e4a7d43a4
123=	1	http://biodiversity.org.au/afd.taxon/ec05902e-a8c5-49ba-b1b4-1044deaeefbd
123=	1	http://biodiversity.org.au/afd.taxon/ec156c44-53f7-4b6a-a2f6-b9454e4359d2
123=	1	http://biodiversity.org.au/afd.taxon/ec17fd7a-f97f-4429-9dd1-61efd57e5bb6
123=	1	http://biodiversity.org.au/afd.taxon/ec1b8d42-920e-4f8e-b396-b25f30f0bbc5
123=	1	http://biodiversity.org.au/afd.taxon/ec533633-e103-4534-8b98-8d6bd55f397c
123=	1	http://biodiversity.org.au/afd.taxon/ec8144ee-84f9-4741-90d0-f660af001c06
123=	1	http://biodiversity.org.au/afd.taxon/ec8bb971-572f-4dc1-834f-16532b42000c
123=	1	http://biodiversity.org.au/afd.taxon/ec93c1d7-31e5-4ed8-be7b-f56da7d7e70e
123=	1	http://biodiversity.org.au/afd.taxon/ecaae5a7-98e2-4ed3-b953-3f6b41cc2dea
123=	1	http://biodiversity.org.au/afd.taxon/ecc5e895-1862-4c84-bdd6-9528d0add5e1
123=	1	http://biodiversity.org.au/afd.taxon/ecc9343e-4178-4311-b510-e1694ce570b0
123=	1	http://biodiversity.org.au/afd.taxon/ecedd277-8c2d-4bfe-a0b9-318ea721f0f7
123=	1	http://biodiversity.org.au/afd.taxon/ed032315-3544-4560-adae-f4ae98185b3d
123=	1	http://biodiversity.org.au/afd.taxon/ed1ba17b-aa79-4df4-ae02-180ef9406f35
123=	1	http://biodiversity.org.au/afd.taxon/ed4d0339-f4e2-4b83-adda-414451926014
123=	1	http://biodiversity.org.au/afd.taxon/ed51b5dd-d9a8-4ee6-a497-cf1377510a95
123=	1	http://biodiversity.org.au/afd.taxon/ed52e150-3854-4cc9-a89e-79cf32bdb846
123=	1	http://biodiversity.org.au/afd.taxon/edaeebec-2c45-47e7-9f60-6be0c3854434
123=	1	http://biodiversity.org.au/afd.taxon/ee00ac8d-a5c5-46c8-9ac1-c72e50dac39c
123=	1	http://biodiversity.org.au/afd.taxon/ee041972-64a6-4b7d-aa86-7aa4fd3ada84
123=	1	http://biodiversity.org.au/afd.taxon/ee085b30-350c-4169-9073-4e4675169d92
123=	1	http://biodiversity.org.au/afd.taxon/ee0875d8-ac9f-49ca-a005-2d112d15ee7e
123=	1	http://biodiversity.org.au/afd.taxon/ee302ce7-08f4-4efd-904d-42a8b63e96ab
123=	1	http://biodiversity.org.au/afd.taxon/ee89f280-5660-47d8-82d3-ca1db937b6c7
123=	1	http://biodiversity.org.au/afd.taxon/ee99db20-c862-4d25-a8a1-e11a0c05b045
123=	1	http://biodiversity.org.au/afd.taxon/eec98c5c-2b46-4362-b4c2-e5733fb66203
123=	1	http://biodiversity.org.au/afd.taxon/ef21464f-8a7d-4aae-af0b-bb572548d1c1
123=	1	http://biodiversity.org.au/afd.taxon/ef44fb2d-1b2a-4ee9-98a6-bb85ce40afb0
123=	1	http://biodiversity.org.au/afd.taxon/ef4bab54-0628-4053-ad1b-5c83fedc621a
123=	1	http://biodiversity.org.au/afd.taxon/ef67de6f-078c-4bbf-93d8-aceddda3d834
123=	1	http://biodiversity.org.au/afd.taxon/ef85fc9b-8c25-4ea4-ad08-8939d0d874e0
123=	1	http://biodiversity.org.au/afd.taxon/ef902e50-5f5f-4c57-9cb3-9e03a7b95c4c
123=	1	http://biodiversity.org.au/afd.taxon/efbdaafb-2b0b-4442-bb87-1bb87bd000b9
123=	1	http://biodiversity.org.au/afd.taxon/efdd875c-4d64-49d6-b691-32152522860e
123=	1	http://biodiversity.org.au/afd.taxon/f034960a-0987-4fa3-a80a-9c9d87371a37
123=	1	http://biodiversity.org.au/afd.taxon/f0505f84-888e-4f1e-b91a-5d7fec17b2d2
123=	1	http://biodiversity.org.au/afd.taxon/f057c2de-6ca6-4a64-8841-6df4cc734da8
123=	1	http://biodiversity.org.au/afd.taxon/f0864859-2a24-47f8-9416-b580ec8f36d6
123=	1	http://biodiversity.org.au/afd.taxon/f0a433b5-9dc2-406e-a659-d6e4ee156a6c
123=	1	http://biodiversity.org.au/afd.taxon/f0a6ee48-755b-469e-85b4-93546160789a
123=	1	http://biodiversity.org.au/afd.taxon/f0d23703-53bd-4213-a66a-7e93edef231c
123=	1	http://biodiversity.org.au/afd.taxon/f0ea9673-d3ea-4b8c-968e-43ecff5d067a
123=	1	http://biodiversity.org.au/afd.taxon/f0f4b47e-458d-4137-8355-6a92bcd339da
123=	1	http://biodiversity.org.au/afd.taxon/f0f74ab8-1de4-48a9-b868-aa1538d749b8
123=	1	http://biodiversity.org.au/afd.taxon/f1294d0c-0d5a-40bf-99e3-3f47bcead1ad
123=	1	http://biodiversity.org.au/afd.taxon/f1337208-c985-4a12-8628-86b5e959b42d
123=	1	http://biodiversity.org.au/afd.taxon/f1467092-8234-4dcd-90f2-853abc991115
123=	1	http://biodiversity.org.au/afd.taxon/f16f22ad-53e3-403c-83b6-8727e040501f
123=	1	http://biodiversity.org.au/afd.taxon/f1845477-e91a-4945-9455-d64638dfeb04
123=	1	http://biodiversity.org.au/afd.taxon/f1878df3-0f9c-481f-8c07-f6927e145e3a
123=	1	http://biodiversity.org.au/afd.taxon/f1db89f6-d864-433d-b75a-38a2e4c74499
123=	1	http://biodiversity.org.au/afd.taxon/f1fbdc42-45ef-4030-b6d0-35918daaf896
123=	1	http://biodiversity.org.au/afd.taxon/f22185dd-56be-4cbc-8bfb-767f3b0eeffc
123=	1	http://biodiversity.org.au/afd.taxon/f26fb10e-4946-47a9-a5f9-66947fe9b8b5
123=	1	http://biodiversity.org.au/afd.taxon/f27f2818-d745-4985-97a5-9cf9762d63d2
123=	1	http://biodiversity.org.au/afd.taxon/f290da5b-f9e6-43ab-9e1e-cfc6588b5834
123=	1	http://biodiversity.org.au/afd.taxon/f2a47650-bff9-40b4-9b15-1f3bcdd3f6d6
123=	1	http://biodiversity.org.au/afd.taxon/f2c95f79-50a0-4c88-8175-2d59078610fa
123=	1	http://biodiversity.org.au/afd.taxon/f2d8b087-7ce6-42e1-8e57-f0e279fdbfb2
123=	1	http://biodiversity.org.au/afd.taxon/f2d9cf21-455a-495d-bf84-8ecb74084270
123=	1	http://biodiversity.org.au/afd.taxon/f2eec834-cad1-49c9-a91f-f341ea4b6385
123=	1	http://biodiversity.org.au/afd.taxon/f2f5f6b1-0065-459e-8f14-b52781152fa4
123=	1	http://biodiversity.org.au/afd.taxon/f30adf0b-2358-4bd3-8fdb-e7f88d844315
123=	1	http://biodiversity.org.au/afd.taxon/f368f7ec-339e-45d5-b894-71a8009ebc39
123=	1	http://biodiversity.org.au/afd.taxon/f3768bc0-31ba-4fa3-9fe1-178640d39f64
123=	1	http://biodiversity.org.au/afd.taxon/f37b8706-ad73-400b-ba40-b36e5f1c602d
123=	1	http://biodiversity.org.au/afd.taxon/f3ab45af-c829-458b-829e-caa89732a587
123=	1	http://biodiversity.org.au/afd.taxon/f3e6afc4-3288-4cc7-94b4-ee0a9f97e2c4
123=	1	http://biodiversity.org.au/afd.taxon/f3f01481-fabf-4c13-99b3-7d1678368242
123=	1	http://biodiversity.org.au/afd.taxon/f3f445fd-f93b-4cb2-81b5-cac1e2d01978
123=	1	http://biodiversity.org.au/afd.taxon/f4076326-9f05-42e7-b55f-2669728f152e
123=	1	http://biodiversity.org.au/afd.taxon/f411c9c0-e41d-4840-a30f-f484570c2ebf
123=	1	http://biodiversity.org.au/afd.taxon/f41c776e-afb2-4c2f-9269-116821c9e75a
123=	1	http://biodiversity.org.au/afd.taxon/f427033f-b94b-4cb3-a007-2cd5ba32088c
123=	1	http://biodiversity.org.au/afd.taxon/f45024c4-564b-48cc-b023-d03358f8d732
123=	1	http://biodiversity.org.au/afd.taxon/f479f4e4-8ff0-4837-820b-c70f9a89226a
123=	1	http://biodiversity.org.au/afd.taxon/f47dc3b8-e10e-4b5f-b09c-51cc862b9820
123=	1	http://biodiversity.org.au/afd.taxon/f480bb6a-a939-4e98-800e-8a360eb75134
123=	1	http://biodiversity.org.au/afd.taxon/f49e36c4-f05a-4a98-80fa-877655152649
123=	1	http://biodiversity.org.au/afd.taxon/f4b9c47d-6073-4db7-a320-84389c0006fe
123=	1	http://biodiversity.org.au/afd.taxon/f4bca1dd-0a9c-42c5-807b-9c879fa51f1c
123=	1	http://biodiversity.org.au/afd.taxon/f4f79bd2-7f76-46ee-b773-d58e0c937239
123=	1	http://biodiversity.org.au/afd.taxon/f505f4f7-3216-46fd-8a07-ac4c04828057
123=	1	http://biodiversity.org.au/afd.taxon/f51b5861-0fba-4b4a-b00f-096503a00ee0
123=	1	http://biodiversity.org.au/afd.taxon/f5815832-ad42-4b43-9c33-4d08281427c7
123=	1	http://biodiversity.org.au/afd.taxon/f58f0045-4bc5-4fd3-bf53-59ccd7139e66
123=	1	http://biodiversity.org.au/afd.taxon/f5a8eca3-71ed-4216-80c6-3eaf506ecf9e
123=	1	http://biodiversity.org.au/afd.taxon/f5bbbe5b-6b3f-421f-9e8d-82b278ae0dc9
123=	1	http://biodiversity.org.au/afd.taxon/f5d91ba4-2651-4be5-abed-e939c8d34fc7
123=	1	http://biodiversity.org.au/afd.taxon/f5e010fa-86ef-4ff6-8b29-274cd3efd059
123=	1	http://biodiversity.org.au/afd.taxon/f61649a0-a791-4a85-b44f-b2c32c6f8ebb
123=	1	http://biodiversity.org.au/afd.taxon/f6242964-d055-45ce-b595-a7a0057318af
123=	1	http://biodiversity.org.au/afd.taxon/f6490fce-3b1f-4817-b64f-733cccb6881e
123=	1	http://biodiversity.org.au/afd.taxon/f6669114-f695-4038-935b-7bc11e94c910
123=	1	http://biodiversity.org.au/afd.taxon/f6837bf7-b607-4e51-aa51-25fc96b57770
123=	1	http://biodiversity.org.au/afd.taxon/f69ceaeb-ed4a-4bac-b0f6-089a34e92438
123=	1	http://biodiversity.org.au/afd.taxon/f6c488bd-a39e-4c3d-8c5e-97ea9d728d24
123=	1	http://biodiversity.org.au/afd.taxon/f6f8c20d-1d1a-468b-aec0-dd92b731a805
123=	1	http://biodiversity.org.au/afd.taxon/f70dc54e-150d-435a-9cdd-0956d75c8f76
123=	1	http://biodiversity.org.au/afd.taxon/f7c90578-e942-48da-a3bb-e1a3db47def6
123=	1	http://biodiversity.org.au/afd.taxon/f7de63ec-1ee6-4934-aed0-8ddccccf14f2
123=	1	http://biodiversity.org.au/afd.taxon/f7ea787a-6834-434e-92f2-e0d82636e0b4
